model,analyzer,lowercase,max_df,min_df,ngram_range,processing,type,class_weight,criterion,max_features,min_samples_leaf,min_samples_split,val_f1_weighted,val_f1_neg,val_f1_zero,val_f1_pos,val_accuracy,test_f1_weighted,test_f1_neg,test_f1_zero,test_f1_pos,test_accuracy
rf,word,TRUE,0.5,20,"(1, 3)",new,lemma,balanced_subsample,gini,sqrt,2,5,0.687824613,0.279279279,0.788135593,0.5562249,0.692006708,0.557178931,0.2,0.678478374,0.48694187,0.577338129
rf,word,TRUE,0.5,20,"(1, 2)",new,original,balanced_subsample,gini,auto,1,10,0.687814809,0.237442922,0.79683597,0.545454545,0.695360537,0.535442228,0.187234043,0.672131148,0.450826806,0.5617506
rf,word,TRUE,0.25,20,"(1, 2)",new,lemma,balanced_subsample,gini,sqrt,2,2,0.687811348,0.276785714,0.7893626,0.554314721,0.692565679,0.559335045,0.206896552,0.683229814,0.486348123,0.580935252
rf,word,TRUE,0.25,20,"(1, 2)",new,original,balanced_subsample,entropy,auto,2,2,0.687805122,0.220338983,0.791912384,0.555785124,0.690329793,0.54709056,0.164609053,0.683401639,0.466257669,0.571342926
rf,word,TRUE,1,20,"(1, 3)",new,original,balanced_subsample,entropy,sqrt,4,5,0.68780231,0.237885463,0.793637505,0.550935551,0.693124651,0.545560859,0.16194332,0.686734694,0.460584588,0.571342926
rf,word,TRUE,1,20,"(1, 1)",new,original,balanced,entropy,sqrt,2,10,0.687799692,0.235294118,0.791264175,0.555327869,0.692565679,0.541551199,0.178861789,0.67961165,0.457193292,0.567146283
rf,word,TRUE,0.25,20,"(1, 1)",new,original,balanced_subsample,gini,sqrt,2,10,0.687799228,0.225108225,0.795672077,0.548728814,0.693683622,0.548142734,0.179591837,0.682051282,0.468010517,0.571942446
rf,word,TRUE,0.5,20,"(1, 1)",new,original,balanced_subsample,entropy,auto,2,2,0.687793933,0.228070175,0.792944141,0.553147575,0.692006708,0.545756074,0.178861789,0.683673469,0.461946903,0.571342926
rf,word,TRUE,0.25,20,"(1, 1)",new,original,balanced,gini,auto,2,10,0.687787728,0.228070175,0.791946309,0.554865424,0.692006708,0.55004198,0.180327869,0.681443299,0.472222222,0.572541966
rf,word,TRUE,0.25,20,"(1, 2)",new,lemma,balanced_subsample,gini,sqrt,4,10,0.687781918,0.266094421,0.786507259,0.560319043,0.68921185,0.558196012,0.195918367,0.68459152,0.484010372,0.579136691
rf,word,TRUE,0.5,20,"(1, 2)",new,lemma,balanced_subsample,gini,auto,4,10,0.687776911,0.258333333,0.786603693,0.560951437,0.687534936,0.558285873,0.195744681,0.683204134,0.48542024,0.579736211
rf,word,TRUE,0.5,20,"(1, 3)",new,original,balanced_subsample,entropy,sqrt,1,5,0.687759872,0.220183486,0.795690012,0.549102429,0.695360537,0.535693328,0.186440678,0.675840979,0.448154657,0.563549161
rf,word,TRUE,1,20,"(1, 1)",new,lemma,balanced,entropy,auto,4,5,0.687758758,0.271186441,0.789161727,0.555102041,0.690888765,0.550820236,0.197424893,0.677352637,0.475620188,0.573141487
rf,word,TRUE,1,20,"(1, 1)",new,lemma,balanced_subsample,gini,sqrt,2,10,0.687749158,0.264957265,0.788290199,0.557244174,0.690329793,0.557084482,0.197424893,0.683204134,0.482876712,0.579136691
rf,word,TRUE,0.25,20,"(1, 1)",new,original,balanced_subsample,entropy,sqrt,1,2,0.687708316,0.215686275,0.795690012,0.54942768,0.69647848,0.534615623,0.185654008,0.676171079,0.445814978,0.56294964
rf,word,TRUE,0.5,20,"(1, 2)",new,original,balanced,gini,sqrt,2,2,0.68769824,0.227074236,0.794839784,0.549682875,0.693683622,0.550072199,0.181818182,0.68076328,0.472727273,0.572541966
rf,word,TRUE,0.5,20,"(1, 2)",new,original,balanced_subsample,entropy,auto,4,2,0.687685743,0.228813559,0.792595709,0.553367876,0.690888765,0.547709287,0.161290323,0.687468031,0.464254192,0.572541966
rf,word,TRUE,0.25,20,"(1, 3)",new,original,balanced_subsample,entropy,sqrt,2,2,0.68767941,0.221276596,0.795492487,0.549102429,0.692565679,0.543228247,0.180327869,0.682304946,0.458001768,0.569544365
rf,word,TRUE,1,20,"(1, 2)",new,original,balanced,gini,auto,2,2,0.687676114,0.218487395,0.795321637,0.549682875,0.692006708,0.548247291,0.180327869,0.682074987,0.468122271,0.571942446
rf,word,TRUE,0.25,20,"(1, 1)",new,original,balanced,entropy,sqrt,1,2,0.68767429,0.216981132,0.795529801,0.549473684,0.695919508,0.534858095,0.18487395,0.673479816,0.448729185,0.5617506
rf,word,TRUE,0.5,20,"(1, 1)",new,lemma,balanced,gini,sqrt,4,5,0.687672736,0.270742358,0.78668942,0.55920398,0.689770822,0.559455895,0.196721311,0.687950566,0.483478261,0.581534772
rf,word,TRUE,1,20,"(1, 3)",new,original,balanced_subsample,gini,auto,1,5,0.68767123,0.210526316,0.796342477,0.548728814,0.693683622,0.536877194,0.186440678,0.675855028,0.450482033,0.564148681
rf,word,TRUE,1,20,"(1, 2)",new,lemma,balanced,gini,auto,4,10,0.687663381,0.280542986,0.786536003,0.558415842,0.690888765,0.557964852,0.197530864,0.683884298,0.484010372,0.579136691
rf,word,TRUE,0.25,20,"(1, 2)",new,lemma,balanced,entropy,auto,4,10,0.687662405,0.284444444,0.790227464,0.551583248,0.693124651,0.56021695,0.191666667,0.687242798,0.486111111,0.582134293
rf,word,TRUE,0.5,20,"(1, 2)",new,original,balanced,gini,sqrt,1,2,0.687660565,0.213953488,0.795690012,0.549473684,0.695360537,0.531944797,0.188034188,0.672773537,0.443271768,0.560551559
rf,word,TRUE,1,20,"(1, 2)",new,lemma,balanced,gini,auto,4,2,0.687656937,0.269565217,0.787878788,0.55721393,0.689770822,0.560709493,0.190082645,0.688591984,0.486062718,0.582733813
rf,word,TRUE,0.25,20,"(1, 3)",new,lemma,balanced,gini,sqrt,4,5,0.687653933,0.257261411,0.789115646,0.556345178,0.68921185,0.557836438,0.201680672,0.68556701,0.481865285,0.580335731
rf,word,TRUE,1,20,"(1, 3)",new,original,balanced,gini,sqrt,4,10,0.687645034,0.226890756,0.794129979,0.55078534,0.691447736,0.548050368,0.178137652,0.683076923,0.467076383,0.571942446
rf,word,TRUE,1,20,"(1, 1)",new,original,balanced,entropy,sqrt,4,2,0.687639995,0.238938053,0.793637505,0.550363448,0.693124651,0.54760587,0.164609053,0.686384498,0.464664311,0.573141487
rf,word,TRUE,0.5,20,"(1, 2)",new,original,balanced,entropy,auto,2,5,0.687635811,0.221276596,0.791578947,0.555785124,0.690329793,0.543348927,0.178861789,0.67932273,0.460999124,0.567745803
rf,word,TRUE,0.5,20,"(1, 1)",new,original,balanced,entropy,sqrt,4,5,0.687629041,0.227848101,0.796666667,0.546227418,0.693124651,0.543980644,0.162601626,0.68402246,0.459770115,0.569544365
rf,word,TRUE,0.5,20,"(1, 1)",new,original,balanced_subsample,entropy,sqrt,2,10,0.687626406,0.235294118,0.795010395,0.548319328,0.694801565,0.543397858,0.165289256,0.683324834,0.458958517,0.569544365
rf,word,TRUE,1,20,"(1, 1)",new,lemma,balanced_subsample,gini,auto,4,5,0.687616974,0.271929825,0.786295503,0.559605911,0.68921185,0.560921015,0.204255319,0.687274601,0.486206897,0.583333333
rf,word,TRUE,0.25,20,"(1, 2)",new,lemma,balanced_subsample,gini,sqrt,2,10,0.68760802,0.276785714,0.786353945,0.558969277,0.690329793,0.55161093,0.201680672,0.678089304,0.476109215,0.573141487
rf,word,TRUE,0.5,20,"(1, 3)",new,original,balanced_subsample,entropy,sqrt,2,5,0.687606598,0.234234234,0.792468619,0.552795031,0.693124651,0.546259686,0.180327869,0.68402246,0.462488967,0.571942446
rf,word,TRUE,1,20,"(1, 3)",new,original,balanced,entropy,sqrt,2,10,0.687606598,0.234234234,0.792468619,0.552795031,0.693124651,0.545469654,0.180327869,0.683324834,0.461538462,0.571342926
rf,word,TRUE,0.25,20,"(1, 1)",new,original,balanced_subsample,entropy,auto,4,5,0.687606065,0.233766234,0.796165069,0.546413502,0.693683622,0.545274468,0.165289256,0.686960934,0.459483526,0.572541966
rf,word,TRUE,1,20,"(1, 3)",new,original,balanced_subsample,gini,auto,2,5,0.687593867,0.220338983,0.792754844,0.553719008,0.690329793,0.546143077,0.182572614,0.683350358,0.462620932,0.571942446
rf,word,TRUE,0.25,20,"(1, 3)",new,original,balanced,entropy,sqrt,1,2,0.687586982,0.201834862,0.797179594,0.547945205,0.694801565,0.532017265,0.186440678,0.67244898,0.443859649,0.559952038
rf,word,TRUE,0.25,20,"(1, 1)",new,lemma,balanced_subsample,gini,auto,4,2,0.687574835,0.278026906,0.787234043,0.55721393,0.690888765,0.554997292,0.18852459,0.682170543,0.480553155,0.576139089
rf,word,TRUE,0.25,20,"(1, 3)",new,original,balanced_subsample,gini,auto,1,10,0.687572558,0.213333333,0.795160617,0.550209205,0.693124651,0.538716256,0.186440678,0.67755102,0.452631579,0.565947242
rf,word,TRUE,1,20,"(1, 1)",new,original,balanced,gini,auto,1,10,0.687566221,0.220338983,0.795150502,0.549473684,0.692006708,0.536921889,0.187234043,0.676515537,0.449912127,0.564748201
rf,word,TRUE,1,20,"(1, 2)",new,original,balanced,gini,auto,4,10,0.687563455,0.225108225,0.793277311,0.552223371,0.691447736,0.548098305,0.163934426,0.683751922,0.468010517,0.571942446
rf,word,TRUE,1,20,"(1, 3)",new,original,balanced_subsample,entropy,auto,1,2,0.687557972,0.215962441,0.796180988,0.548117155,0.695360537,0.53555443,0.186440678,0.672475654,0.450826806,0.5617506
rf,word,TRUE,0.5,20,"(1, 2)",new,original,balanced_subsample,entropy,sqrt,1,2,0.687542098,0.20952381,0.797191243,0.546990496,0.69647848,0.534971509,0.188034188,0.67447784,0.447761194,0.56294964
rf,word,TRUE,1,20,"(1, 3)",new,lemma,balanced_subsample,entropy,sqrt,2,10,0.687528703,0.267241379,0.788827761,0.555442523,0.690888765,0.553955631,0.197424893,0.683778234,0.476190476,0.57793765
rf,word,TRUE,1,20,"(1, 2)",new,original,balanced,gini,auto,1,10,0.687512883,0.242990654,0.795350768,0.546596859,0.695919508,0.535740233,0.186440678,0.675496689,0.448548813,0.563549161
rf,word,TRUE,0.25,20,"(1, 2)",new,lemma,balanced_subsample,gini,sqrt,4,5,0.68750562,0.270742358,0.787878788,0.55666004,0.689770822,0.558212244,0.194092827,0.684237726,0.484536082,0.579736211
rf,word,TRUE,0.25,20,"(1, 2)",new,original,balanced,entropy,auto,1,10,0.687505476,0.214285714,0.796511628,0.54756871,0.694242594,0.537335253,0.185654008,0.673511294,0.453518679,0.56294964
rf,word,TRUE,1,20,"(1, 1)",new,original,balanced_subsample,entropy,auto,4,5,0.687498646,0.22406639,0.792246102,0.553941909,0.689770822,0.545191905,0.178137652,0.684666327,0.460035524,0.571342926
rf,word,TRUE,0.5,20,"(1, 2)",new,original,balanced_subsample,gini,sqrt,4,5,0.687498646,0.22406639,0.792246102,0.553941909,0.689770822,0.54369557,0.163265306,0.682677568,0.46031746,0.568944844
rf,word,TRUE,0.5,20,"(1, 2)",new,original,balanced,entropy,auto,4,2,0.687485806,0.231759657,0.793610761,0.550724638,0.691447736,0.543859845,0.163265306,0.683673469,0.459770115,0.569544365
rf,word,TRUE,0.5,20,"(1, 2)",new,lemma,balanced_subsample,gini,auto,2,5,0.687482625,0.275555556,0.787930302,0.556,0.690888765,0.558995298,0.199134199,0.683884298,0.485885372,0.580935252
rf,word,TRUE,1,20,"(1, 1)",new,original,balanced_subsample,entropy,sqrt,1,2,0.687481403,0.215686275,0.795859213,0.548488008,0.69647848,0.532937915,0.188034188,0.67412303,0.444052863,0.5617506
rf,word,TRUE,0.25,20,"(1, 1)",new,original,balanced,gini,auto,1,5,0.687477017,0.207207207,0.793505412,0.553459119,0.693124651,0.538103871,0.187234043,0.676530612,0.452234882,0.565347722
rf,word,TRUE,0.25,20,"(1, 2)",new,lemma,balanced,entropy,sqrt,4,5,0.68747668,0.260504202,0.789473684,0.554878049,0.689770822,0.558031633,0.194915254,0.68788501,0.480902778,0.581534772
rf,word,TRUE,1,20,"(1, 3)",new,lemma,balanced,entropy,auto,2,10,0.687475883,0.266094421,0.789006342,0.555102041,0.690888765,0.558860737,0.198275862,0.684210526,0.48542024,0.580935252
rf,word,TRUE,0.25,20,"(1, 2)",new,original,balanced,gini,sqrt,1,2,0.687469815,0.208530806,0.799007444,0.543730242,0.69647848,0.534042046,0.186440678,0.672801636,0.447552448,0.561151079
rf,word,TRUE,0.25,20,"(1, 1)",new,original,balanced_subsample,gini,sqrt,1,10,0.687459574,0.212389381,0.792830346,0.554039874,0.692565679,0.536990035,0.185654008,0.676200204,0.450482033,0.564148681
rf,word,TRUE,1,20,"(1, 3)",new,original,balanced,entropy,auto,2,2,0.687444708,0.235294118,0.792468619,0.552223371,0.693124651,0.544948529,0.165289256,0.680348897,0.464628821,0.568944844
rf,word,TRUE,0.5,20,"(1, 2)",new,original,balanced,gini,sqrt,1,5,0.687430496,0.223300971,0.795529801,0.548117155,0.69647848,0.53692437,0.186440678,0.675510204,0.450877193,0.564148681
rf,word,TRUE,0.25,20,"(1, 3)",new,lemma,balanced_subsample,entropy,auto,4,2,0.687424733,0.267241379,0.787621874,0.557244174,0.690329793,0.556980084,0.196581197,0.686827268,0.479582971,0.580935252
rf,word,TRUE,0.25,20,"(1, 2)",new,original,balanced,gini,auto,4,2,0.687418552,0.22406639,0.791385135,0.555211558,0.68921185,0.545327737,0.162601626,0.685043389,0.461538462,0.570743405
rf,word,TRUE,0.25,20,"(1, 2)",new,original,balanced_subsample,gini,auto,2,2,0.687397694,0.218487395,0.793650794,0.55179704,0.691447736,0.549991635,0.179591837,0.683751922,0.470175439,0.573741007
rf,word,TRUE,0.25,20,"(1, 3)",new,lemma,balanced,gini,sqrt,4,10,0.687393056,0.263829787,0.787775891,0.557244174,0.689770822,0.558919066,0.195121951,0.687950566,0.482578397,0.580935252
rf,word,TRUE,1,20,"(1, 3)",new,lemma,balanced,entropy,sqrt,4,10,0.687365793,0.284444444,0.789540278,0.551934827,0.692565679,0.558304619,0.194915254,0.684889118,0.484065461,0.580335731
rf,word,TRUE,0.5,20,"(1, 1)",new,original,balanced,entropy,auto,4,10,0.687347427,0.225,0.795824635,0.54718982,0.692006708,0.543833637,0.163265306,0.68597561,0.457702582,0.570743405
rf,word,TRUE,1,20,"(1, 1)",new,original,balanced,gini,sqrt,4,10,0.687346909,0.225,0.796157059,0.546610169,0.692006708,0.548206953,0.164609053,0.681092221,0.470486111,0.570743405
rf,word,TRUE,1,20,"(1, 1)",new,original,balanced_subsample,gini,sqrt,2,10,0.687345217,0.208,0.792104158,0.555438226,0.688652879,0.548057861,0.179591837,0.685071575,0.465198238,0.573141487
rf,word,TRUE,0.5,20,"(1, 2)",new,lemma,balanced,gini,sqrt,2,10,0.68734163,0.269565217,0.7884452,0.555331992,0.690329793,0.556176562,0.196581197,0.682194617,0.482051282,0.57793765
rf,word,TRUE,1,20,"(1, 2)",new,original,balanced,gini,sqrt,1,10,0.687337631,0.215246637,0.796511628,0.546990496,0.694242594,0.537389911,0.186440678,0.674180328,0.452961672,0.563549161
rf,word,TRUE,0.5,20,"(1, 2)",new,original,balanced_subsample,entropy,auto,4,5,0.687337425,0.227848101,0.791754312,0.553941909,0.690329793,0.548483897,0.164609053,0.684075781,0.468421053,0.572541966
rf,word,TRUE,0.25,20,"(1, 2)",new,original,balanced,gini,sqrt,2,2,0.687337344,0.212244898,0.794474676,0.550847458,0.690329793,0.549103924,0.179591837,0.683751922,0.468421053,0.573141487
rf,word,TRUE,1,20,"(1, 3)",new,original,balanced,entropy,auto,4,2,0.687312743,0.241071429,0.792973651,0.550363448,0.693124651,0.546928154,0.164609053,0.687022901,0.462765957,0.573141487
rf,word,TRUE,0.5,20,"(1, 1)",new,lemma,balanced_subsample,gini,sqrt,4,2,0.687302544,0.258333333,0.788034188,0.557114228,0.688093907,0.561415802,0.205128205,0.68627451,0.487972509,0.583333333
rf,word,TRUE,1,20,"(1, 1)",new,original,balanced_subsample,entropy,auto,2,5,0.68729214,0.220338983,0.791403287,0.555211558,0.689770822,0.548354095,0.165289256,0.683453237,0.468641115,0.571942446
rf,word,TRUE,0.5,20,"(1, 1)",new,original,balanced,entropy,auto,4,2,0.68728369,0.218623482,0.795653991,0.547974414,0.690888765,0.544199223,0.163265306,0.683350358,0.460723742,0.569544365
rf,word,TRUE,1,20,"(1, 1)",new,original,balanced,gini,sqrt,2,2,0.687282344,0.217573222,0.792973651,0.552742616,0.690888765,0.550171157,0.179591837,0.684749232,0.469656992,0.574340528
rf,word,TRUE,0.25,20,"(1, 2)",new,original,balanced,gini,sqrt,2,5,0.687282344,0.217573222,0.792973651,0.552742616,0.690888765,0.546559421,0.181069959,0.680041152,0.466492602,0.570143885
rf,word,TRUE,0.5,20,"(1, 2)",new,original,balanced_subsample,gini,sqrt,1,10,0.687275341,0.236363636,0.796350062,0.544878564,0.695360537,0.540104604,0.186440678,0.678225395,0.454784899,0.567146283
rf,word,TRUE,0.5,20,"(1, 1)",new,original,balanced,gini,auto,2,2,0.687274389,0.219409283,0.795824635,0.54756871,0.692006708,0.548150811,0.180327869,0.683051715,0.467076383,0.572541966
rf,word,TRUE,1,20,"(1, 2)",new,lemma,balanced_subsample,entropy,auto,4,10,0.687260338,0.278026906,0.787801779,0.555331992,0.691447736,0.555990418,0.195744681,0.683505155,0.480620155,0.57853717
rf,word,TRUE,1,20,"(1, 2)",new,original,balanced_subsample,gini,sqrt,2,5,0.687248465,0.219409283,0.792246102,0.553719008,0.689770822,0.546759904,0.164609053,0.683725691,0.465320457,0.571342926
rf,word,TRUE,0.25,20,"(1, 2)",new,original,balanced_subsample,entropy,sqrt,1,2,0.687241769,0.223300971,0.796862097,0.545263158,0.697037451,0.533090746,0.187234043,0.672114402,0.446194226,0.560551559
rf,word,TRUE,0.25,20,"(1, 1)",new,original,balanced_subsample,entropy,auto,1,2,0.687240594,0.200873362,0.795672077,0.549682875,0.692565679,0.532552401,0.187234043,0.673791349,0.443661972,0.561151079
rf,word,TRUE,1,20,"(1, 2)",new,original,balanced,gini,sqrt,2,10,0.687223715,0.21399177,0.793637505,0.55179704,0.690329793,0.549110568,0.180327869,0.684749232,0.467486819,0.573741007
rf,word,TRUE,0.25,20,"(1, 3)",new,lemma,balanced_subsample,gini,auto,4,10,0.68721317,0.274678112,0.78895966,0.553535354,0.690329793,0.555155111,0.203389831,0.683178535,0.47848537,0.57793765
rf,word,TRUE,0.25,20,"(1, 3)",new,original,balanced,gini,auto,1,2,0.687200838,0.223300971,0.795698925,0.547169811,0.69647848,0.53061846,0.186440678,0.673780488,0.439929329,0.559952038
rf,word,TRUE,0.25,20,"(1, 1)",new,lemma,balanced,gini,auto,4,10,0.687196163,0.268398268,0.788085106,0.555667001,0.689770822,0.559396489,0.197530864,0.687242798,0.483899043,0.581534772
rf,word,TRUE,1,20,"(1, 1)",new,original,balanced_subsample,gini,sqrt,1,5,0.687194016,0.222222222,0.796849088,0.545263158,0.695360537,0.537539797,0.188841202,0.676171079,0.451273047,0.565347722
rf,word,TRUE,0.25,20,"(1, 3)",new,original,balanced,entropy,auto,2,2,0.687191468,0.22907489,0.793291405,0.550724638,0.692006708,0.54674803,0.180327869,0.68699187,0.460854093,0.573741007
rf,word,TRUE,0.25,20,"(1, 1)",new,original,balanced,entropy,auto,2,5,0.687186877,0.212244898,0.790008467,0.558187436,0.687534936,0.546091301,0.180327869,0.683026585,0.463028169,0.571342926
rf,word,TRUE,1,20,"(1, 3)",new,original,balanced_subsample,entropy,auto,2,10,0.687178759,0.226086957,0.793450882,0.550724638,0.691447736,0.545280898,0.181069959,0.685627222,0.459074733,0.572541966
rf,word,TRUE,0.25,20,"(1, 1)",new,original,balanced_subsample,entropy,auto,2,5,0.687175087,0.230088496,0.792262405,0.552361396,0.691447736,0.546428907,0.179591837,0.68402246,0.462897527,0.571942446
rf,word,TRUE,1,20,"(1, 2)",new,original,balanced,entropy,sqrt,2,5,0.687163407,0.219409283,0.791051076,0.555555556,0.68921185,0.54890347,0.178861789,0.686734694,0.465486726,0.574340528
rf,word,TRUE,1,20,"(1, 3)",new,lemma,balanced_subsample,entropy,auto,4,10,0.687156422,0.277056277,0.79122733,0.549180328,0.692006708,0.555142081,0.194092827,0.683831102,0.478824546,0.57793765
rf,word,TRUE,0.25,20,"(1, 2)",new,original,balanced,entropy,auto,4,2,0.687152185,0.233766234,0.792944141,0.550724638,0.691447736,0.54460113,0.163265306,0.684721513,0.46031746,0.570143885
rf,word,TRUE,0.5,20,"(1, 1)",new,original,balanced_subsample,gini,auto,2,5,0.687133496,0.232142857,0.791946309,0.55257732,0.692006708,0.5464298,0.178861789,0.683026585,0.463844797,0.571342926
rf,word,TRUE,1,20,"(1, 2)",new,lemma,balanced,entropy,sqrt,4,2,0.687127178,0.285714286,0.788672866,0.552631579,0.692006708,0.557375761,0.194915254,0.682194617,0.484589041,0.57853717
rf,word,TRUE,0.5,20,"(1, 3)",new,original,balanced,gini,sqrt,4,10,0.687124409,0.217741935,0.794129979,0.55026455,0.689770822,0.549905787,0.178861789,0.685772774,0.468309859,0.574340528
rf,word,TRUE,0.5,20,"(1, 2)",new,original,balanced,gini,auto,1,2,0.687112243,0.219047619,0.796357616,0.546218487,0.695919508,0.534540638,0.186440678,0.673479816,0.447944007,0.5617506
rf,word,TRUE,0.5,20,"(1, 3)",new,original,balanced_subsample,entropy,sqrt,4,10,0.687112115,0.225,0.792421053,0.552440291,0.689770822,0.545635285,0.163265306,0.68800813,0.459483526,0.572541966
rf,word,TRUE,1,20,"(1, 1)",new,original,balanced_subsample,gini,sqrt,2,5,0.687109417,0.210526316,0.793450882,0.552160169,0.68921185,0.544701132,0.180327869,0.677319588,0.465277778,0.567745803
rf,word,TRUE,0.25,20,"(1, 1)",new,original,balanced_subsample,gini,sqrt,2,5,0.687107388,0.213114754,0.793291405,0.552160169,0.689770822,0.548976568,0.179591837,0.682401231,0.469352014,0.572541966
rf,word,TRUE,0.25,20,"(1, 3)",new,original,balanced,entropy,sqrt,2,10,0.687096513,0.234234234,0.791963165,0.552223371,0.692565679,0.547981313,0.181069959,0.683051715,0.466666667,0.572541966
rf,word,TRUE,0.5,20,"(1, 3)",new,original,balanced,entropy,auto,2,2,0.687074131,0.220338983,0.791245791,0.554865424,0.689770822,0.544914249,0.178861789,0.681003584,0.462620932,0.569544365
rf,word,TRUE,1,20,"(1, 1)",new,lemma,balanced,gini,sqrt,4,5,0.68707326,0.263829787,0.7858059,0.559760956,0.688093907,0.556138544,0.202531646,0.683531234,0.48020654,0.57853717
rf,word,TRUE,0.5,20,"(1, 1)",new,original,balanced_subsample,gini,auto,1,5,0.687066223,0.219047619,0.795190713,0.548117155,0.695360537,0.538779067,0.187234043,0.675869121,0.454148472,0.565347722
rf,word,TRUE,0.25,20,"(1, 2)",new,original,balanced,gini,sqrt,4,2,0.687065122,0.217741935,0.793277311,0.551578947,0.68921185,0.550228391,0.178137652,0.684453566,0.470175439,0.573741007
rf,word,TRUE,0.5,20,"(1, 1)",new,original,balanced_subsample,entropy,sqrt,1,10,0.687064675,0.226244344,0.794520548,0.548523207,0.694242594,0.540922083,0.186440678,0.680894309,0.454063604,0.568944844
rf,word,TRUE,1,20,"(1, 1)",new,original,balanced_subsample,gini,auto,2,2,0.68704155,0.219409283,0.795994994,0.546610169,0.692006708,0.546524525,0.179591837,0.678018576,0.468343452,0.568944844
rf,word,TRUE,0.5,20,"(1, 2)",new,original,balanced,entropy,sqrt,1,2,0.687034611,0.201834862,0.794520548,0.550998948,0.693683622,0.534718981,0.186440678,0.672131148,0.449477352,0.561151079
rf,word,TRUE,1,20,"(1, 3)",new,original,balanced,gini,auto,1,5,0.687011733,0.209090909,0.796350062,0.546990496,0.694242594,0.537349136,0.189655172,0.674168798,0.45256745,0.564148681
rf,word,TRUE,1,20,"(1, 3)",new,original,balanced,gini,sqrt,2,5,0.687010008,0.225108225,0.794166667,0.549102429,0.692565679,0.546428907,0.179591837,0.68402246,0.462897527,0.571942446
rf,word,TRUE,0.5,20,"(1, 1)",new,original,balanced,entropy,auto,2,10,0.687010008,0.225108225,0.794166667,0.549102429,0.692565679,0.543170283,0.178861789,0.682976555,0.457446809,0.569544365
rf,word,TRUE,0.25,20,"(1, 1)",new,original,balanced_subsample,entropy,sqrt,1,10,0.687007692,0.225352113,0.798017348,0.542372881,0.69647848,0.539577849,0.186440678,0.679878049,0.45229682,0.567745803
rf,word,TRUE,0.25,20,"(1, 1)",new,original,balanced,gini,sqrt,2,10,0.686995405,0.21399177,0.793810121,0.550847458,0.690329793,0.550347937,0.179591837,0.685743485,0.469135802,0.574940048
rf,word,TRUE,0.5,20,"(1, 2)",new,lemma,balanced_subsample,entropy,auto,4,10,0.686995127,0.26446281,0.787542662,0.556451613,0.688093907,0.558200156,0.194915254,0.686213992,0.482698962,0.580935252
rf,word,TRUE,0.25,20,"(1, 1)",new,lemma,balanced_subsample,entropy,sqrt,4,2,0.686983939,0.26446281,0.789473684,0.553061224,0.68921185,0.559176038,0.189300412,0.688238315,0.483420593,0.581534772
rf,word,TRUE,0.25,20,"(1, 1)",new,lemma,balanced,gini,sqrt,2,10,0.686983432,0.266094421,0.787234043,0.55678392,0.68921185,0.55953901,0.199134199,0.683583635,0.487223169,0.580935252
rf,word,TRUE,1,20,"(1, 3)",new,original,balanced_subsample,gini,auto,4,10,0.686978656,0.218487395,0.792595709,0.552440291,0.689770822,0.54863836,0.165289256,0.683751922,0.468941382,0.572541966
rf,word,TRUE,0.5,20,"(1, 3)",new,original,balanced,gini,auto,4,10,0.686975338,0.231759657,0.793103448,0.550155119,0.690888765,0.549356068,0.163265306,0.686796315,0.467897977,0.573741007
rf,word,TRUE,0.5,20,"(1, 1)",new,original,balanced,gini,auto,1,10,0.686973656,0.220183486,0.794190871,0.549473684,0.694242594,0.538917301,0.187234043,0.679206914,0.451499118,0.567146283
rf,word,TRUE,0.5,20,"(1, 2)",new,original,balanced,entropy,sqrt,4,2,0.686964356,0.231759657,0.79177162,0.552440291,0.690888765,0.546759904,0.164609053,0.683725691,0.465320457,0.571342926
rf,word,TRUE,0.25,20,"(1, 1)",new,original,balanced,entropy,auto,4,2,0.6869528,0.241071429,0.791439362,0.552008239,0.692006708,0.546605055,0.162601626,0.688708037,0.460854093,0.573141487
rf,word,TRUE,0.25,20,"(1, 2)",new,original,balanced,gini,auto,2,2,0.686948996,0.219409283,0.79122733,0.554639175,0.68921185,0.549669834,0.180327869,0.685071575,0.468309859,0.574340528
rf,word,TRUE,0.5,20,"(1, 2)",new,lemma,balanced,gini,auto,2,5,0.68694307,0.264957265,0.787749894,0.555891239,0.68921185,0.557042641,0.206896552,0.680476437,0.484228474,0.57853717
rf,word,TRUE,1,20,"(1, 3)",new,original,balanced_subsample,gini,sqrt,4,2,0.686940406,0.219409283,0.794302472,0.549266247,0.690888765,0.548971162,0.177419355,0.686445013,0.466019417,0.573741007
rf,word,TRUE,1,20,"(1, 1)",new,original,balanced,entropy,sqrt,1,10,0.686937222,0.221276596,0.795160617,0.54756871,0.692006708,0.538036331,0.185654008,0.677205507,0.451669596,0.565347722
rf,word,TRUE,0.5,20,"(1, 1)",new,original,balanced_subsample,entropy,sqrt,4,5,0.686926825,0.242152466,0.792815372,0.54942768,0.693124651,0.545460131,0.165289256,0.685656155,0.460992908,0.571942446
rf,word,TRUE,1,20,"(1, 1)",new,original,balanced,entropy,sqrt,1,2,0.686925842,0.213953488,0.794701987,0.549102429,0.694801565,0.533627284,0.188034188,0.675456389,0.444247788,0.56294964
