model,analyzer,lowercase,max_df,min_df,ngram_range,processing,type,alpha,val_f1_weighted,val_f1_neg,val_f1_zero,val_f1_pos,val_accuracy,test_f1_weighted,test_f1_neg,test_f1_zero,test_f1_pos,test_accuracy
nb,word,True,0.5,10,"(1, 3)",new,original,0.5,0.743184758111781,0.0,0.8431528662420381,0.6472945891783567,0.7724986025712689,0.589879480679435,0.08791208791208792,0.7036120732310737,0.5408496732026145,0.6270983213429256
nb,word,True,1.0,10,"(1, 2)",new,original,0.5,0.743184758111781,0.0,0.8431528662420381,0.6472945891783567,0.7724986025712689,0.589879480679435,0.08791208791208792,0.7036120732310737,0.5408496732026145,0.6270983213429256
nb,word,True,1.0,10,"(1, 3)",new,original,0.5,0.743184758111781,0.0,0.8431528662420381,0.6472945891783567,0.7724986025712689,0.589879480679435,0.08791208791208792,0.7036120732310737,0.5408496732026145,0.6270983213429256
nb,word,True,0.25,1,"(1, 2)",new,original,0.01,0.7430713401213829,0.3738317757009346,0.8156424581005587,0.6555944055944056,0.7512576858580212,0.6481501437821133,0.3565891472868217,0.7215189873417721,0.6132723112128147,0.6648681055155875
nb,word,True,0.5,1,"(1, 2)",new,original,0.01,0.7430713401213829,0.3738317757009346,0.8156424581005587,0.6555944055944056,0.7512576858580212,0.6481501437821133,0.3565891472868217,0.7215189873417721,0.6132723112128147,0.6648681055155875
nb,word,True,1.0,1,"(1, 2)",new,original,0.01,0.7430713401213829,0.3738317757009346,0.8156424581005587,0.6555944055944056,0.7512576858580212,0.6481501437821133,0.3565891472868217,0.7215189873417721,0.6132723112128147,0.6648681055155875
nb,word,True,0.25,10,"(1, 1)",new,stem,1.0,0.7430510361268465,0.0,0.842063174730108,0.6488095238095237,0.7713806595863612,0.5997840279769148,0.08888888888888889,0.7075236671649227,0.5569007263922517,0.6348920863309353
nb,word,True,0.5,10,"(1, 1)",new,stem,1.0,0.7430510361268465,0.0,0.842063174730108,0.6488095238095237,0.7713806595863612,0.5997840279769148,0.08888888888888889,0.7075236671649227,0.5569007263922517,0.6348920863309353
nb,word,True,1.0,10,"(1, 1)",new,stem,1.0,0.7430510361268465,0.0,0.842063174730108,0.6488095238095237,0.7713806595863612,0.5997840279769148,0.08888888888888889,0.7075236671649227,0.5569007263922517,0.6348920863309353
nb,word,True,0.25,10,"(1, 1)",new,original,0.1,0.7426561420366962,0.026315789473684213,0.84185303514377,0.6452905811623245,0.7697037451089994,0.5930414676689352,0.10309278350515463,0.7044212617983111,0.5448613376835236,0.6282973621103117
nb,word,True,0.5,10,"(1, 1)",new,original,0.1,0.7426561420366962,0.026315789473684213,0.84185303514377,0.6452905811623245,0.7697037451089994,0.5930414676689352,0.10309278350515463,0.7044212617983111,0.5448613376835236,0.6282973621103117
nb,word,True,1.0,10,"(1, 1)",new,original,0.1,0.7426561420366962,0.026315789473684213,0.84185303514377,0.6452905811623245,0.7697037451089994,0.5930414676689352,0.10309278350515463,0.7044212617983111,0.5448613376835236,0.6282973621103117
nb,word,True,0.25,10,"(1, 2)",new,original,0.1,0.7426561420366962,0.026315789473684213,0.84185303514377,0.6452905811623245,0.7697037451089994,0.5917067190214853,0.10309278350515463,0.7037773359840953,0.5427872860635697,0.6270983213429256
nb,word,True,0.25,10,"(1, 3)",new,original,0.1,0.7426561420366962,0.026315789473684213,0.84185303514377,0.6452905811623245,0.7697037451089994,0.5917067190214853,0.10309278350515463,0.7037773359840953,0.5427872860635697,0.6270983213429256
nb,word,True,0.5,10,"(1, 2)",new,original,0.1,0.7426561420366962,0.026315789473684213,0.84185303514377,0.6452905811623245,0.7697037451089994,0.5917067190214853,0.10309278350515463,0.7037773359840953,0.5427872860635697,0.6270983213429256
nb,word,True,0.5,10,"(1, 3)",new,original,0.1,0.7426561420366962,0.026315789473684213,0.84185303514377,0.6452905811623245,0.7697037451089994,0.5917067190214853,0.10309278350515463,0.7037773359840953,0.5427872860635697,0.6270983213429256
nb,word,True,1.0,10,"(1, 2)",new,original,0.1,0.7426561420366962,0.026315789473684213,0.84185303514377,0.6452905811623245,0.7697037451089994,0.5917067190214853,0.10309278350515463,0.7037773359840953,0.5427872860635697,0.6270983213429256
nb,word,True,1.0,10,"(1, 3)",new,original,0.1,0.7426561420366962,0.026315789473684213,0.84185303514377,0.6452905811623245,0.7697037451089994,0.5917067190214853,0.10309278350515463,0.7037773359840953,0.5427872860635697,0.6270983213429256
nb,word,True,0.25,1,"(1, 3)",new,original,0.01,0.7425212663940632,0.37735849056603776,0.8159246575342466,0.653169014084507,0.7512576858580212,0.6468960792687077,0.3492063492063493,0.7218124341412012,0.6112804878048781,0.6642685851318945
nb,word,True,0.5,1,"(1, 3)",new,original,0.01,0.7425212663940632,0.37735849056603776,0.8159246575342466,0.653169014084507,0.7512576858580212,0.6468960792687077,0.3492063492063493,0.7218124341412012,0.6112804878048781,0.6642685851318945
nb,word,True,1.0,1,"(1, 3)",new,original,0.01,0.7425212663940632,0.37735849056603776,0.8159246575342466,0.653169014084507,0.7512576858580212,0.6468960792687077,0.3492063492063493,0.7218124341412012,0.6112804878048781,0.6642685851318945
nb,word,True,0.25,10,"(1, 1)",new,original,0.01,0.7421875939791357,0.025974025974025976,0.8415169660678642,0.6445783132530121,0.7691447736165455,0.5932168798398296,0.10309278350515463,0.7044776119402985,0.5451586655817738,0.6282973621103117
nb,word,True,0.5,10,"(1, 1)",new,original,0.01,0.7421875939791357,0.025974025974025976,0.8415169660678642,0.6445783132530121,0.7691447736165455,0.5932168798398296,0.10309278350515463,0.7044776119402985,0.5451586655817738,0.6282973621103117
nb,word,True,1.0,10,"(1, 1)",new,original,0.01,0.7421875939791357,0.025974025974025976,0.8415169660678642,0.6445783132530121,0.7691447736165455,0.5932168798398296,0.10309278350515463,0.7044776119402985,0.5451586655817738,0.6282973621103117
nb,word,True,0.25,1,"(1, 2)",new,original,0.25,0.7417662264924316,0.057971014492753624,0.8329913828477636,0.6548507462686567,0.7646730016769144,0.6274884429816474,0.15053763440860213,0.7185261003070623,0.5958107059736228,0.6552757793764988
nb,word,True,0.5,1,"(1, 2)",new,original,0.25,0.7417662264924316,0.057971014492753624,0.8329913828477636,0.6548507462686567,0.7646730016769144,0.6274884429816474,0.15053763440860213,0.7185261003070623,0.5958107059736228,0.6552757793764988
nb,word,True,1.0,1,"(1, 2)",new,original,0.25,0.7417662264924316,0.057971014492753624,0.8329913828477636,0.6548507462686567,0.7646730016769144,0.6274884429816474,0.15053763440860213,0.7185261003070623,0.5958107059736228,0.6552757793764988
nb,word,True,0.25,1,"(1, 2)",new,original,0.001,0.7415845750697353,0.38596491228070173,0.8124459809853068,0.6556521739130435,0.7484628283957518,0.6458619248486134,0.3555555555555555,0.7192796610169492,0.6108149276466108,0.6618705035971223
nb,word,True,0.5,1,"(1, 2)",new,original,0.001,0.7415845750697353,0.38596491228070173,0.8124459809853068,0.6556521739130435,0.7484628283957518,0.6458619248486134,0.3555555555555555,0.7192796610169492,0.6108149276466108,0.6618705035971223
nb,word,True,1.0,1,"(1, 2)",new,original,0.001,0.7415845750697353,0.38596491228070173,0.8124459809853068,0.6556521739130435,0.7484628283957518,0.6458619248486134,0.3555555555555555,0.7192796610169492,0.6108149276466108,0.6618705035971223
nb,word,True,0.25,10,"(1, 1)",new,lemma,0.25,0.741501398985675,0.054794520547945216,0.8404638144742103,0.6414342629482072,0.7685858021240917,0.5901876513468782,0.08421052631578947,0.7033730158730159,0.5420408163265307,0.6264988009592326
nb,word,True,0.5,10,"(1, 1)",new,lemma,0.25,0.741501398985675,0.054794520547945216,0.8404638144742103,0.6414342629482072,0.7685858021240917,0.5901876513468782,0.08421052631578947,0.7033730158730159,0.5420408163265307,0.6264988009592326
nb,word,True,1.0,10,"(1, 1)",new,lemma,0.25,0.741501398985675,0.054794520547945216,0.8404638144742103,0.6414342629482072,0.7685858021240917,0.5901876513468782,0.08421052631578947,0.7033730158730159,0.5420408163265307,0.6264988009592326
nb,word,True,0.25,10,"(1, 2)",new,lemma,0.25,0.741501398985675,0.054794520547945216,0.8404638144742103,0.6414342629482072,0.7685858021240917,0.5886723936272336,0.08421052631578947,0.7026759167492567,0.5396565821749796,0.6252997601918465
nb,word,True,0.25,10,"(1, 3)",new,lemma,0.25,0.741501398985675,0.054794520547945216,0.8404638144742103,0.6414342629482072,0.7685858021240917,0.5886723936272336,0.08421052631578947,0.7026759167492567,0.5396565821749796,0.6252997601918465
nb,word,True,0.5,10,"(1, 2)",new,lemma,0.25,0.741501398985675,0.054794520547945216,0.8404638144742103,0.6414342629482072,0.7685858021240917,0.5886723936272336,0.08421052631578947,0.7026759167492567,0.5396565821749796,0.6252997601918465
nb,word,True,0.5,10,"(1, 3)",new,lemma,0.25,0.741501398985675,0.054794520547945216,0.8404638144742103,0.6414342629482072,0.7685858021240917,0.5886723936272336,0.08421052631578947,0.7026759167492567,0.5396565821749796,0.6252997601918465
nb,word,True,1.0,10,"(1, 2)",new,lemma,0.25,0.741501398985675,0.054794520547945216,0.8404638144742103,0.6414342629482072,0.7685858021240917,0.5886723936272336,0.08421052631578947,0.7026759167492567,0.5396565821749796,0.6252997601918465
nb,word,True,1.0,10,"(1, 3)",new,lemma,0.25,0.741501398985675,0.054794520547945216,0.8404638144742103,0.6414342629482072,0.7685858021240917,0.5886723936272336,0.08421052631578947,0.7026759167492567,0.5396565821749796,0.6252997601918465
nb,word,True,0.25,10,"(1, 1)",new,original,0.5,0.7411357523168989,0.0,0.8421471172962227,0.6432160804020101,0.7708216880939072,0.5906365162622221,0.08791208791208792,0.7039603960396039,0.5420408163265307,0.6276978417266187
nb,word,True,0.5,10,"(1, 1)",new,original,0.5,0.7411357523168989,0.0,0.8421471172962227,0.6432160804020101,0.7708216880939072,0.5906365162622221,0.08791208791208792,0.7039603960396039,0.5420408163265307,0.6276978417266187
nb,word,True,1.0,10,"(1, 1)",new,original,0.5,0.7411357523168989,0.0,0.8421471172962227,0.6432160804020101,0.7708216880939072,0.5906365162622221,0.08791208791208792,0.7039603960396039,0.5420408163265307,0.6276978417266187
nb,word,True,0.25,1,"(1, 3)",new,original,0.1,0.7411068760602971,0.1728395061728395,0.8272992093216812,0.6508226691042048,0.7585243152599217,0.6334459062459409,0.18181818181818185,0.7193798449612403,0.6036866359447005,0.658273381294964
nb,word,True,0.5,1,"(1, 3)",new,original,0.1,0.7411068760602971,0.1728395061728395,0.8272992093216812,0.6508226691042048,0.7585243152599217,0.6334459062459409,0.18181818181818185,0.7193798449612403,0.6036866359447005,0.658273381294964
nb,word,True,1.0,1,"(1, 3)",new,original,0.1,0.7411068760602971,0.1728395061728395,0.8272992093216812,0.6508226691042048,0.7585243152599217,0.6334459062459409,0.18181818181818185,0.7193798449612403,0.6036866359447005,0.658273381294964
nb,word,True,0.25,1,"(1, 2)",new,stem,0.0,0.7400839558653092,0.3636363636363636,0.8079930495221547,0.6614718614718613,0.7456679709334824,0.6421176155975042,0.31496062992125984,0.7170212765957447,0.6094808126410836,0.6588729016786571
nb,word,True,0.5,1,"(1, 2)",new,stem,0.0,0.7400839558653092,0.3636363636363636,0.8079930495221547,0.6614718614718613,0.7456679709334824,0.6421176155975042,0.31496062992125984,0.7170212765957447,0.6094808126410836,0.6588729016786571
nb,word,True,1.0,1,"(1, 2)",new,stem,0.0,0.7400839558653092,0.3636363636363636,0.8079930495221547,0.6614718614718613,0.7456679709334824,0.6421176155975042,0.31496062992125984,0.7170212765957447,0.6094808126410836,0.6588729016786571
nb,word,True,0.25,1,"(1, 1)",new,lemma,0.0,0.7391434115925452,0.35398230088495575,0.813299232736573,0.6505808757819482,0.747903856903298,0.6367947699410612,0.23076923076923078,0.7192796610169492,0.6054628224582702,0.6552757793764988
nb,word,True,0.5,1,"(1, 1)",new,lemma,0.0,0.7391434115925452,0.35398230088495575,0.813299232736573,0.6505808757819482,0.747903856903298,0.6367947699410612,0.23076923076923078,0.7192796610169492,0.6054628224582702,0.6552757793764988
nb,word,True,1.0,1,"(1, 1)",new,lemma,0.0,0.7391434115925452,0.35398230088495575,0.813299232736573,0.6505808757819482,0.747903856903298,0.6367947699410612,0.23076923076923078,0.7192796610169492,0.6054628224582702,0.6552757793764988
nb,word,True,0.25,1,"(1, 3)",new,original,0.001,0.7386439104703145,0.375,0.8110202324580283,0.6509186351706037,0.7462269424259362,0.6425127911704253,0.35820895522388063,0.7171610169491526,0.6057838660578386,0.6588729016786571
nb,word,True,0.5,1,"(1, 3)",new,original,0.001,0.7386439104703145,0.375,0.8110202324580283,0.6509186351706037,0.7462269424259362,0.6425127911704253,0.35820895522388063,0.7171610169491526,0.6057838660578386,0.6588729016786571
nb,word,True,1.0,1,"(1, 3)",new,original,0.001,0.7386439104703145,0.375,0.8110202324580283,0.6509186351706037,0.7462269424259362,0.6425127911704253,0.35820895522388063,0.7171610169491526,0.6057838660578386,0.6588729016786571
nb,word,True,0.25,10,"(1, 2)",new,lemma,0.5,0.7385694600470168,0.028169014084507046,0.8392500997207819,0.638,0.76690888764673,0.589879480679435,0.08791208791208792,0.7036120732310737,0.5408496732026145,0.6270983213429256
nb,word,True,0.25,10,"(1, 3)",new,lemma,0.5,0.7385694600470168,0.028169014084507046,0.8392500997207819,0.638,0.76690888764673,0.589879480679435,0.08791208791208792,0.7036120732310737,0.5408496732026145,0.6270983213429256
nb,word,True,0.5,10,"(1, 2)",new,lemma,0.5,0.7385694600470168,0.028169014084507046,0.8392500997207819,0.638,0.76690888764673,0.589879480679435,0.08791208791208792,0.7036120732310737,0.5408496732026145,0.6270983213429256
nb,word,True,0.5,10,"(1, 3)",new,lemma,0.5,0.7385694600470168,0.028169014084507046,0.8392500997207819,0.638,0.76690888764673,0.589879480679435,0.08791208791208792,0.7036120732310737,0.5408496732026145,0.6270983213429256
nb,word,True,1.0,10,"(1, 2)",new,lemma,0.5,0.7385694600470168,0.028169014084507046,0.8392500997207819,0.638,0.76690888764673,0.589879480679435,0.08791208791208792,0.7036120732310737,0.5408496732026145,0.6270983213429256
nb,word,True,1.0,10,"(1, 3)",new,lemma,0.5,0.7385694600470168,0.028169014084507046,0.8392500997207819,0.638,0.76690888764673,0.589879480679435,0.08791208791208792,0.7036120732310737,0.5408496732026145,0.6270983213429256
nb,word,True,0.25,1,"(1, 3)",new,stem,0.25,0.7380721120807754,0.057971014492753624,0.8331313131313132,0.644100580270793,0.7635550586920067,0.6205325825549955,0.023255813953488372,0.7178444331469241,0.5954793452844895,0.6528776978417267
nb,word,True,0.5,1,"(1, 3)",new,stem,0.25,0.7380721120807754,0.057971014492753624,0.8331313131313132,0.644100580270793,0.7635550586920067,0.6205325825549955,0.023255813953488372,0.7178444331469241,0.5954793452844895,0.6528776978417267
nb,word,True,1.0,1,"(1, 3)",new,stem,0.25,0.7380721120807754,0.057971014492753624,0.8331313131313132,0.644100580270793,0.7635550586920067,0.6205325825549955,0.023255813953488372,0.7178444331469241,0.5954793452844895,0.6528776978417267
nb,word,True,0.25,10,"(1, 1)",new,original,1.0,0.738030670314414,0.0,0.8410622275069362,0.6362715298885512,0.7685858021240917,0.5920432472011882,0.08888888888888889,0.7043090638930164,0.5444172779136105,0.6288968824940048
nb,word,True,0.5,10,"(1, 1)",new,original,1.0,0.738030670314414,0.0,0.8410622275069362,0.6362715298885512,0.7685858021240917,0.5920432472011882,0.08888888888888889,0.7043090638930164,0.5444172779136105,0.6288968824940048
nb,word,True,1.0,10,"(1, 1)",new,original,1.0,0.738030670314414,0.0,0.8410622275069362,0.6362715298885512,0.7685858021240917,0.5920432472011882,0.08888888888888889,0.7043090638930164,0.5444172779136105,0.6288968824940048
nb,word,True,0.25,10,"(1, 2)",new,original,1.0,0.738030670314414,0.0,0.8410622275069362,0.6362715298885512,0.7685858021240917,0.5912880227800811,0.08888888888888889,0.7039603960396039,0.5432300163132137,0.6282973621103117
nb,word,True,0.25,10,"(1, 3)",new,original,1.0,0.738030670314414,0.0,0.8410622275069362,0.6362715298885512,0.7685858021240917,0.5912880227800811,0.08888888888888889,0.7039603960396039,0.5432300163132137,0.6282973621103117
nb,word,True,0.5,10,"(1, 2)",new,original,1.0,0.738030670314414,0.0,0.8410622275069362,0.6362715298885512,0.7685858021240917,0.5912880227800811,0.08888888888888889,0.7039603960396039,0.5432300163132137,0.6282973621103117
nb,word,True,0.5,10,"(1, 3)",new,original,1.0,0.738030670314414,0.0,0.8410622275069362,0.6362715298885512,0.7685858021240917,0.5912880227800811,0.08888888888888889,0.7039603960396039,0.5432300163132137,0.6282973621103117
nb,word,True,1.0,10,"(1, 2)",new,original,1.0,0.738030670314414,0.0,0.8410622275069362,0.6362715298885512,0.7685858021240917,0.5912880227800811,0.08888888888888889,0.7039603960396039,0.5432300163132137,0.6282973621103117
nb,word,True,1.0,10,"(1, 3)",new,original,1.0,0.738030670314414,0.0,0.8410622275069362,0.6362715298885512,0.7685858021240917,0.5912880227800811,0.08888888888888889,0.7039603960396039,0.5432300163132137,0.6282973621103117
nb,word,True,0.25,10,"(1, 1)",new,lemma,0.5,0.7378854802095668,0.028169014084507046,0.838915470494418,0.6366366366366365,0.7663499161542762,0.5906365162622221,0.08791208791208792,0.7039603960396039,0.5420408163265307,0.6276978417266187
nb,word,True,0.5,10,"(1, 1)",new,lemma,0.5,0.7378854802095668,0.028169014084507046,0.838915470494418,0.6366366366366365,0.7663499161542762,0.5906365162622221,0.08791208791208792,0.7039603960396039,0.5420408163265307,0.6276978417266187
nb,word,True,1.0,10,"(1, 1)",new,lemma,0.5,0.7378854802095668,0.028169014084507046,0.838915470494418,0.6366366366366365,0.7663499161542762,0.5906365162622221,0.08791208791208792,0.7039603960396039,0.5420408163265307,0.6276978417266187
nb,word,True,0.25,1,"(1, 3)",new,lemma,0.25,0.7368736515932187,0.057971014492753624,0.8329963606955114,0.6409266409266409,0.7624371157070989,0.6198255943747935,0.10989010989010989,0.7150837988826817,0.5877742946708463,0.6498800959232613
nb,word,True,0.5,1,"(1, 3)",new,lemma,0.25,0.7368736515932187,0.057971014492753624,0.8329963606955114,0.6409266409266409,0.7624371157070989,0.6198255943747935,0.10989010989010989,0.7150837988826817,0.5877742946708463,0.6498800959232613
nb,word,True,1.0,1,"(1, 3)",new,lemma,0.25,0.7368736515932187,0.057971014492753624,0.8329963606955114,0.6409266409266409,0.7624371157070989,0.6198255943747935,0.10989010989010989,0.7150837988826817,0.5877742946708463,0.6498800959232613
nb,word,True,0.25,1,"(1, 1)",new,stem,0.0,0.7364743159066172,0.3361344537815126,0.8096054888507718,0.6512866015971605,0.7439910564561207,0.6361139449907094,0.20967741935483872,0.720168954593453,0.6054628224582702,0.6558752997601919
nb,word,True,0.5,1,"(1, 1)",new,stem,0.0,0.7364743159066172,0.3361344537815126,0.8096054888507718,0.6512866015971605,0.7439910564561207,0.6361139449907094,0.20967741935483872,0.720168954593453,0.6054628224582702,0.6558752997601919
nb,word,True,1.0,1,"(1, 1)",new,stem,0.0,0.7364743159066172,0.3361344537815126,0.8096054888507718,0.6512866015971605,0.7439910564561207,0.6361139449907094,0.20967741935483872,0.720168954593453,0.6054628224582702,0.6558752997601919
nb,word,True,0.25,1,"(1, 1)",new,stem,1.0,0.7362381574590651,0.0,0.8359872611464968,0.6399999999999999,0.7657909446618223,0.6073668017726876,0.0,0.7123425692695216,0.5766192733017377,0.6426858513189448
nb,word,True,0.5,1,"(1, 1)",new,stem,1.0,0.7362381574590651,0.0,0.8359872611464968,0.6399999999999999,0.7657909446618223,0.6073668017726876,0.0,0.7123425692695216,0.5766192733017377,0.6426858513189448
nb,word,True,1.0,1,"(1, 1)",new,stem,1.0,0.7362381574590651,0.0,0.8359872611464968,0.6399999999999999,0.7657909446618223,0.6073668017726876,0.0,0.7123425692695216,0.5766192733017377,0.6426858513189448
nb,word,True,0.25,10,"(1, 1)",new,lemma,1.0,0.732981112612484,0.0,0.8370986920332938,0.6288032454361056,0.7635550586920067,0.5905319704154143,0.08888888888888889,0.7036120732310737,0.5420408163265307,0.6276978417266187
nb,word,True,0.5,10,"(1, 1)",new,lemma,1.0,0.732981112612484,0.0,0.8370986920332938,0.6288032454361056,0.7635550586920067,0.5905319704154143,0.08888888888888889,0.7036120732310737,0.5420408163265307,0.6276978417266187
nb,word,True,1.0,10,"(1, 1)",new,lemma,1.0,0.732981112612484,0.0,0.8370986920332938,0.6288032454361056,0.7635550586920067,0.5905319704154143,0.08888888888888889,0.7036120732310737,0.5420408163265307,0.6276978417266187
nb,word,True,0.25,10,"(1, 2)",new,lemma,1.0,0.732981112612484,0.0,0.8370986920332938,0.6288032454361056,0.7635550586920067,0.5897750874764203,0.08888888888888889,0.7032640949554897,0.5408496732026145,0.6270983213429256
nb,word,True,0.25,10,"(1, 3)",new,lemma,1.0,0.732981112612484,0.0,0.8370986920332938,0.6288032454361056,0.7635550586920067,0.5897750874764203,0.08888888888888889,0.7032640949554897,0.5408496732026145,0.6270983213429256
nb,word,True,0.5,10,"(1, 2)",new,lemma,1.0,0.732981112612484,0.0,0.8370986920332938,0.6288032454361056,0.7635550586920067,0.5897750874764203,0.08888888888888889,0.7032640949554897,0.5408496732026145,0.6270983213429256
nb,word,True,0.5,10,"(1, 3)",new,lemma,1.0,0.732981112612484,0.0,0.8370986920332938,0.6288032454361056,0.7635550586920067,0.5897750874764203,0.08888888888888889,0.7032640949554897,0.5408496732026145,0.6270983213429256
nb,word,True,1.0,10,"(1, 2)",new,lemma,1.0,0.732981112612484,0.0,0.8370986920332938,0.6288032454361056,0.7635550586920067,0.5897750874764203,0.08888888888888889,0.7032640949554897,0.5408496732026145,0.6270983213429256
nb,word,True,1.0,10,"(1, 3)",new,lemma,1.0,0.732981112612484,0.0,0.8370986920332938,0.6288032454361056,0.7635550586920067,0.5897750874764203,0.08888888888888889,0.7032640949554897,0.5408496732026145,0.6270983213429256
nb,word,True,0.25,1,"(1, 1)",new,lemma,1.0,0.7319112912952234,0.0,0.8349821923229126,0.6294416243654822,0.7629960871995528,0.5994562608411195,0.0,0.7077077077077077,0.5650438946528332,0.6360911270983214
nb,word,True,0.5,1,"(1, 1)",new,lemma,1.0,0.7319112912952234,0.0,0.8349821923229126,0.6294416243654822,0.7629960871995528,0.5994562608411195,0.0,0.7077077077077077,0.5650438946528332,0.6360911270983214
nb,word,True,1.0,1,"(1, 1)",new,lemma,1.0,0.7319112912952234,0.0,0.8349821923229126,0.6294416243654822,0.7629960871995528,0.5994562608411195,0.0,0.7077077077077077,0.5650438946528332,0.6360911270983214
nb,word,True,0.25,1,"(1, 3)",new,original,0.0,0.7306423984727095,0.3893805309734514,0.8051612903225805,0.6368421052631579,0.7384013415315819,0.6359884141509764,0.3458646616541353,0.7125463208046585,0.5981735159817352,0.6528776978417267
nb,word,True,0.5,1,"(1, 3)",new,original,0.0,0.7306423984727095,0.3893805309734514,0.8051612903225805,0.6368421052631579,0.7384013415315819,0.6359884141509764,0.3458646616541353,0.7125463208046585,0.5981735159817352,0.6528776978417267
nb,word,True,1.0,1,"(1, 3)",new,original,0.0,0.7306423984727095,0.3893805309734514,0.8051612903225805,0.6368421052631579,0.7384013415315819,0.6359884141509764,0.3458646616541353,0.7125463208046585,0.5981735159817352,0.6528776978417267
nb,word,True,0.25,1,"(1, 2)",new,original,0.0,0.7306094887326342,0.3893805309734514,0.803972366148532,0.63881636205396,0.737842370039128,0.6401958077346737,0.3555555555555555,0.7146638433033351,0.6036585365853658,0.6564748201438849
nb,word,True,0.5,1,"(1, 2)",new,original,0.0,0.7306094887326342,0.3893805309734514,0.803972366148532,0.63881636205396,0.737842370039128,0.6401958077346737,0.3555555555555555,0.7146638433033351,0.6036585365853658,0.6564748201438849
nb,word,True,1.0,1,"(1, 2)",new,original,0.0,0.7306094887326342,0.3893805309734514,0.803972366148532,0.63881636205396,0.737842370039128,0.6401958077346737,0.3555555555555555,0.7146638433033351,0.6036585365853658,0.6564748201438849
nb,word,True,0.25,1,"(1, 3)",new,original,0.25,0.7294761821993787,0.05882352941176471,0.8286176232821342,0.6274131274131275,0.7557294577976523,0.6167936475580771,0.10989010989010989,0.7143581938102486,0.5824175824175825,0.6474820143884892
nb,word,True,0.5,1,"(1, 3)",new,original,0.25,0.7294761821993787,0.05882352941176471,0.8286176232821342,0.6274131274131275,0.7557294577976523,0.6167936475580771,0.10989010989010989,0.7143581938102486,0.5824175824175825,0.6474820143884892
nb,word,True,1.0,1,"(1, 3)",new,original,0.25,0.7294761821993787,0.05882352941176471,0.8286176232821342,0.6274131274131275,0.7557294577976523,0.6167936475580771,0.10989010989010989,0.7143581938102486,0.5824175824175825,0.6474820143884892
nb,word,True,0.25,1,"(1, 1)",new,original,1.0,0.7289892852610784,0.0,0.8332673267326732,0.624113475177305,0.7602012297372834,0.59805317389267,0.0,0.7066466766616692,0.5631999999999999,0.6348920863309353
nb,word,True,0.5,1,"(1, 1)",new,original,1.0,0.7289892852610784,0.0,0.8332673267326732,0.624113475177305,0.7602012297372834,0.59805317389267,0.0,0.7066466766616692,0.5631999999999999,0.6348920863309353
nb,word,True,1.0,1,"(1, 1)",new,original,1.0,0.7289892852610784,0.0,0.8332673267326732,0.624113475177305,0.7602012297372834,0.59805317389267,0.0,0.7066466766616692,0.5631999999999999,0.6348920863309353
nb,word,True,0.25,1,"(1, 2)",new,stem,0.5,0.7288758096037319,0.0,0.8322094406981357,0.6256306760847629,0.7596422582448296,0.6124970708200884,0.0,0.7156517362858581,0.5838607594936709,0.6474820143884892
nb,word,True,0.5,1,"(1, 2)",new,stem,0.5,0.7288758096037319,0.0,0.8322094406981357,0.6256306760847629,0.7596422582448296,0.6124970708200884,0.0,0.7156517362858581,0.5838607594936709,0.6474820143884892
nb,word,True,1.0,1,"(1, 2)",new,stem,0.5,0.7288758096037319,0.0,0.8322094406981357,0.6256306760847629,0.7596422582448296,0.6124970708200884,0.0,0.7156517362858581,0.5838607594936709,0.6474820143884892
nb,word,True,0.25,1,"(1, 2)",new,lemma,0.5,0.7281859222492992,0.0,0.8318794607454403,0.6242424242424242,0.7590832867523756,0.6096318145185625,0.0,0.7122736418511065,0.581155977830562,0.644484412470024
nb,word,True,0.5,1,"(1, 2)",new,lemma,0.5,0.7281859222492992,0.0,0.8318794607454403,0.6242424242424242,0.7590832867523756,0.6096318145185625,0.0,0.7122736418511065,0.581155977830562,0.644484412470024
nb,word,True,1.0,1,"(1, 2)",new,lemma,0.5,0.7281859222492992,0.0,0.8318794607454403,0.6242424242424242,0.7590832867523756,0.6096318145185625,0.0,0.7122736418511065,0.581155977830562,0.644484412470024
nb,word,True,0.25,1,"(1, 1)",new,original,0.0,0.7274295000289851,0.35398230088495575,0.8049615055603079,0.6317657497781722,0.7361654555617664,0.6343410492954028,0.24615384615384614,0.7187335092348285,0.5995423340961098,0.6534772182254197
nb,word,True,0.5,1,"(1, 1)",new,original,0.0,0.7274295000289851,0.35398230088495575,0.8049615055603079,0.6317657497781722,0.7361654555617664,0.6343410492954028,0.24615384615384614,0.7187335092348285,0.5995423340961098,0.6534772182254197
nb,word,True,1.0,1,"(1, 1)",new,original,0.0,0.7274295000289851,0.35398230088495575,0.8049615055603079,0.6317657497781722,0.7361654555617664,0.6343410492954028,0.24615384615384614,0.7187335092348285,0.5995423340961098,0.6534772182254197
nb,word,True,0.25,1,"(1, 2)",new,original,0.5,0.7267842005793803,0.0,0.8315497423701943,0.6208291203235592,0.7579653437674678,0.6081759940837276,0.0,0.7115577889447237,0.5789056304520223,0.6432853717026379
nb,word,True,0.5,1,"(1, 2)",new,original,0.5,0.7267842005793803,0.0,0.8315497423701943,0.6208291203235592,0.7579653437674678,0.6081759940837276,0.0,0.7115577889447237,0.5789056304520223,0.6432853717026379
