model,analyzer,lowercase,max_df,min_df,ngram_range,processing,type,class_weight,criterion,max_features,min_samples_leaf,min_samples_split,val_f1_weighted,val_f1_neg,val_f1_zero,val_f1_pos,val_accuracy,test_f1_weighted,test_f1_neg,test_f1_zero,test_f1_pos,test_accuracy
rf,word,True,1.0,1,"(1, 2)",generic,stem,,gini,auto,1,2,0.6984259838067376,0.5534591194968553,0.6754772393538913,0.7475,0.698780487804878,0.694527501346812,0.5128205128205128,0.6313932980599647,0.7666263603385732,0.6916129032258065
rf,word,True,0.5,1,"(1, 3)",unique,stem,balanced,entropy,auto,1,2,0.6984150236506463,0.5534591194968553,0.6745213549337261,0.7481296758104738,0.698780487804878,0.6742069273883293,0.45033112582781454,0.6279863481228669,0.7478474784747847,0.6735483870967742
rf,word,True,0.5,1,"(1, 1)",unique,stem,balanced_subsample,gini,sqrt,4,10,0.6984143651458066,0.4976525821596244,0.6636085626911314,0.7684346701164294,0.6914634146341463,0.675494951741456,0.5098039215686274,0.6139705882352942,0.743142144638404,0.6670967741935484
rf,word,True,0.25,1,"(1, 3)",unique,stem,balanced_subsample,gini,sqrt,4,2,0.6984122333500901,0.5158371040723982,0.6697530864197531,0.7600518806744487,0.6914634146341463,0.6718251474688326,0.5488372093023255,0.6021505376344086,0.7335907335907337,0.6606451612903226
rf,word,True,0.5,10,"(1, 3)",unique,stem,,gini,auto,2,10,0.6984109955354822,0.47560975609756095,0.6699029126213591,0.7692307692307693,0.7024390243902439,0.6674901164012691,0.37762237762237766,0.6136363636363635,0.7599544937428896,0.6748387096774193
rf,word,True,0.25,1,"(1, 3)",generic,stem,,entropy,sqrt,2,2,0.6984048887286902,0.5,0.6603174603174603,0.7701149425287356,0.7048780487804878,0.6880568596189737,0.4366197183098592,0.626865671641791,0.7752293577981653,0.6929032258064516
rf,word,True,0.5,10,"(1, 1)",unique,stem,balanced_subsample,gini,auto,4,2,0.6984040008696225,0.5092592592592594,0.6625577812018488,0.7664516129032258,0.6914634146341463,0.6843404250728232,0.5130434782608696,0.6192307692307693,0.7549999999999999,0.6735483870967742
rf,word,True,0.5,1,"(1, 1)",unique,stem,,gini,auto,4,5,0.6983778534846115,0.4931506849315069,0.6677419354838708,0.7665903890160183,0.7048780487804878,0.6729178181082547,0.37142857142857144,0.6148007590132827,0.7701019252548131,0.6812903225806451
rf,word,True,0.5,10,"(1, 3)",unique,stem,balanced,entropy,auto,4,10,0.6983716804243081,0.4818181818181818,0.6676875957120979,0.7692307692307693,0.6902439024390243,0.6723577552645124,0.5065502183406114,0.6052631578947368,0.7427122940430925,0.6606451612903226
rf,word,True,0.5,10,"(1, 3)",unique,stem,,entropy,auto,4,5,0.6983713514086134,0.4900662251655629,0.6768292682926829,0.7611044417767107,0.7024390243902439,0.657436291253422,0.3870967741935483,0.5988700564971752,0.7476851851851851,0.6606451612903226
rf,word,True,0.5,10,"(1, 1)",unique,stem,balanced,gini,auto,4,5,0.698364807266671,0.5,0.6635220125786164,0.7678571428571428,0.6914634146341463,0.6812372045157222,0.49137931034482757,0.6165703275529866,0.7559449311639549,0.6696774193548387
rf,word,True,0.5,10,"(1, 1)",generic,stem,balanced_subsample,entropy,auto,2,2,0.6983397017701123,0.48214285714285715,0.6612641815235007,0.7734668335419275,0.6914634146341463,0.6854339987741772,0.4907407407407407,0.623574144486692,0.7599009900990099,0.6761290322580645
rf,word,True,1.0,10,"(1, 1)",generic,stem,balanced_subsample,gini,sqrt,4,2,0.698316730003903,0.49302325581395345,0.6646058732612055,0.768637532133676,0.6914634146341463,0.6804112721693303,0.4977777777777777,0.6145038167938931,0.7540574282147317,0.6696774193548387
rf,word,True,1.0,10,"(1, 2)",generic,stem,,gini,auto,1,10,0.6983090166515321,0.4827586206896552,0.6567164179104477,0.7763615295480881,0.7012195121951219,0.6828903350656241,0.44025157232704404,0.6192307692307693,0.7692307692307692,0.6851612903225807
rf,word,True,0.25,1,"(1, 3)",unique,stem,balanced_subsample,gini,auto,2,2,0.6983064564732241,0.5676855895196506,0.6604361370716512,0.7542262678803641,0.6914634146341463,0.6853612491027581,0.5490196078431373,0.6128440366972476,0.7515605493133583,0.6761290322580645
rf,word,True,0.5,10,"(1, 3)",generic,stem,balanced,gini,sqrt,4,10,0.6983019003678815,0.5092592592592594,0.6573208722741433,0.7698209718670077,0.6914634146341463,0.669482921601575,0.4736842105263158,0.6113207547169811,0.7424242424242424,0.6580645161290323
rf,word,True,1.0,10,"(1, 1)",unique,stem,balanced_subsample,entropy,auto,4,10,0.6982872371414018,0.48113207547169806,0.6656441717791411,0.770618556701031,0.6914634146341463,0.672699014158032,0.5084745762711863,0.6042065009560229,0.7433628318584071,0.6606451612903226
rf,word,True,0.25,10,"(1, 1)",generic,stem,,entropy,sqrt,2,10,0.6982638379504367,0.48520710059171596,0.6601626016260164,0.7733644859813085,0.7012195121951219,0.6685902623484975,0.389261744966443,0.6182495344506519,0.7569444444444444,0.6735483870967742
rf,word,True,1.0,10,"(1, 3)",unique,stem,balanced_subsample,gini,auto,1,10,0.6982410376944029,0.48803827751196166,0.6510851419031719,0.7788461538461539,0.6951219512195121,0.6893833874372233,0.5170731707317073,0.6144814090019569,0.7649880095923263,0.6825806451612904
rf,word,True,1.0,1,"(1, 1)",unique,stem,balanced_subsample,gini,sqrt,4,5,0.6982327576239592,0.5196078431372548,0.6605783866057838,0.7650834403080873,0.6926829268292682,0.6745222243610643,0.5096153846153846,0.6179159049360147,0.739622641509434,0.6658064516129032
rf,word,True,0.5,10,"(1, 1)",unique,stem,balanced_subsample,entropy,auto,2,10,0.698223538569353,0.49549549549549554,0.6504854368932038,0.7774999999999999,0.6914634146341463,0.6769752677676673,0.5045045045045046,0.6133333333333333,0.7471980074719801,0.6670967741935484
rf,word,True,0.25,10,"(1, 3)",unique,stem,balanced,gini,sqrt,4,5,0.6981966102536091,0.49327354260089684,0.6604068857589984,0.7712082262210797,0.6902439024390243,0.6809760227350048,0.5064377682403434,0.6195028680688337,0.7506297229219144,0.6696774193548387
rf,word,True,0.25,10,"(1, 2)",generic,stem,balanced_subsample,gini,auto,4,5,0.6981892450090248,0.4954128440366973,0.6614173228346456,0.770012706480305,0.6914634146341463,0.6784927154808666,0.4932735426008969,0.615678776290631,0.7512437810945273,0.6683870967741935
rf,word,True,0.5,1,"(1, 3)",generic,stem,,gini,auto,2,5,0.6981831706321959,0.5,0.6604651162790698,0.7695906432748538,0.7036585365853658,0.6787856960200841,0.4397163120567376,0.6096654275092936,0.7669345579793341,0.6825806451612904
rf,word,True,0.25,10,"(1, 2)",unique,stem,balanced_subsample,entropy,sqrt,2,10,0.6981707804714969,0.49549549549549554,0.6548387096774194,0.7744360902255639,0.6914634146341463,0.6810372805862189,0.4954954954954955,0.6197718631178708,0.7531172069825437,0.6709677419354839
rf,word,True,0.25,10,"(1, 3)",generic,stem,,gini,auto,2,2,0.69815966973756,0.48447204968944096,0.6688206785137318,0.7674418604651164,0.7024390243902439,0.6690356057258399,0.3698630136986301,0.6174242424242423,0.7625570776255709,0.6761290322580645
rf,word,True,1.0,1,"(1, 3)",unique,stem,,gini,sqrt,2,10,0.6981563256134206,0.49295774647887325,0.6707692307692307,0.7641509433962265,0.7036585365853658,0.6658887742536486,0.3857142857142858,0.6139705882352942,0.7551963048498846,0.672258064516129
rf,word,True,0.5,10,"(1, 2)",unique,stem,balanced,entropy,sqrt,4,2,0.6981542295102738,0.5023696682464455,0.6636225266362252,0.7668393782383419,0.6914634146341463,0.6685744190056782,0.49137931034482757,0.6090225563909775,0.7379134860050891,0.6567741935483871
rf,word,True,0.5,10,"(1, 3)",unique,stem,,entropy,sqrt,1,5,0.6981538725762808,0.47727272727272724,0.6579804560260586,0.7764705882352942,0.7,0.683645518510186,0.4844720496894411,0.603415559772296,0.767981438515081,0.6825806451612904
rf,word,True,1.0,1,"(1, 1)",unique,stem,,entropy,sqrt,4,2,0.6981495880573273,0.47887323943661964,0.6688311688311689,0.7687074829931974,0.7060975609756097,0.6663461223817175,0.3857142857142858,0.6037037037037036,0.7609195402298851,0.672258064516129
rf,word,True,1.0,10,"(1, 2)",unique,stem,balanced_subsample,entropy,auto,1,2,0.6981409450500541,0.5106382978723405,0.6550632911392404,0.7707317073170733,0.6963414634146341,0.6823113380637255,0.4971751412429378,0.6139359698681732,0.7577197149643706,0.6787096774193548
rf,word,True,0.25,10,"(1, 3)",unique,stem,balanced_subsample,entropy,auto,4,5,0.6981398208542702,0.4840182648401826,0.6604651162790698,0.7731958762886598,0.6902439024390243,0.6814301393340046,0.5155555555555555,0.6174242424242423,0.7503136762860727,0.6709677419354839
rf,word,True,0.25,10,"(1, 3)",unique,stem,,entropy,sqrt,4,10,0.6981302011788987,0.46913580246913583,0.6718506998444791,0.7688622754491017,0.7012195121951219,0.6612158211966784,0.3862068965517241,0.6055045871559632,0.7511627906976743,0.6658064516129032
rf,word,True,0.5,10,"(1, 1)",unique,stem,,entropy,auto,1,10,0.6981294596703476,0.48837209302325585,0.6556291390728477,0.7754629629629629,0.7012195121951219,0.6808096621766782,0.4487179487179488,0.6148007590132827,0.7658592848904268,0.6825806451612904
rf,word,True,0.25,10,"(1, 1)",unique,stem,,gini,sqrt,1,10,0.6981254794059166,0.47398843930635837,0.6578512396694214,0.777262180974478,0.7012195121951219,0.6847765620831302,0.46835443037974683,0.6150870406189555,0.768,0.6864516129032258
rf,word,True,0.5,1,"(1, 1)",generic,stem,,entropy,auto,4,2,0.6981227916432627,0.4680851063829786,0.6687999999999998,0.7711670480549199,0.7060975609756097,0.6827144522621034,0.4027777777777778,0.6197718631178708,0.7772727272727272,0.6890322580645162
rf,word,True,1.0,1,"(1, 3)",generic,stem,balanced,gini,auto,4,5,0.6981225750996183,0.5327510917030568,0.6697247706422019,0.7556142668428005,0.6902439024390243,0.6716178694283073,0.5373134328358209,0.6072727272727273,0.7334167709637047,0.6632258064516129
rf,word,True,1.0,10,"(1, 1)",generic,stem,,gini,sqrt,2,10,0.6981019263410203,0.48749999999999993,0.6634304207119741,0.7703016241299305,0.7024390243902439,0.6642155159480143,0.3708609271523179,0.6139359698681732,0.7557603686635944,0.6696774193548387
rf,word,True,1.0,10,"(1, 1)",unique,stem,,gini,auto,1,5,0.6980950103618683,0.47058823529411764,0.65359477124183,0.7808857808857809,0.7012195121951219,0.6902836194275114,0.4727272727272727,0.6218809980806143,0.7731481481481481,0.6903225806451613
rf,word,True,0.5,10,"(1, 1)",generic,stem,balanced,entropy,sqrt,4,5,0.6980870689874065,0.49773755656108604,0.6676875957120979,0.7650130548302871,0.6902439024390243,0.6724004635854222,0.5130434782608696,0.5996204933586338,0.7440100882723832,0.6606451612903226
rf,word,True,0.5,1,"(1, 1)",unique,stem,balanced_subsample,entropy,auto,4,2,0.6980790790465418,0.5209302325581395,0.651017214397496,0.7709923664122137,0.6914634146341463,0.6777180577189768,0.5346534653465348,0.6115107913669064,0.7424242424242424,0.6683870967741935
rf,word,True,1.0,10,"(1, 1)",generic,stem,,entropy,auto,1,2,0.698061107273567,0.49397590361445787,0.6558441558441558,0.7738927738927739,0.7012195121951219,0.6849424562770118,0.4662576687116564,0.6115384615384616,0.7704728950403691,0.6851612903225807
rf,word,True,1.0,1,"(1, 2)",unique,stem,,gini,auto,2,5,0.6980607950964257,0.5034013605442177,0.6656346749226006,0.7650531286894924,0.7024390243902439,0.6723371258285583,0.39436619718309857,0.6086956521739131,0.7667804323094425,0.6787096774193548
rf,word,True,0.5,10,"(1, 1)",generic,stem,,gini,sqrt,4,10,0.6980574877641096,0.45333333333333337,0.6759259259259258,0.7695961995249406,0.7036585365853658,0.6518916307661206,0.3624161073825503,0.6,0.7433217189314751,0.6567741935483871
rf,word,True,1.0,10,"(1, 3)",unique,stem,,entropy,sqrt,1,10,0.698056653520257,0.46511627906976744,0.6600985221674877,0.7776484284051222,0.7012195121951219,0.6866267240867118,0.4905660377358491,0.6148007590132827,0.7662037037037037,0.6864516129032258
rf,word,True,1.0,10,"(1, 2)",unique,stem,balanced,entropy,auto,1,2,0.6980552762801845,0.5052631578947369,0.6506410256410257,0.7748184019370462,0.6963414634146341,0.6929052189405681,0.5,0.6259541984732825,0.7694117647058824,0.6903225806451613
rf,word,True,0.25,10,"(1, 1)",unique,stem,,entropy,auto,1,2,0.6980548625431976,0.4642857142857143,0.6634460547504026,0.7755581668625147,0.7012195121951219,0.6816352463254167,0.4785276073619632,0.6108007448789573,0.7623529411764706,0.68
rf,word,True,0.25,10,"(1, 1)",generic,stem,balanced,entropy,sqrt,4,10,0.6980535232379086,0.4886877828054298,0.6656346749226006,0.7684346701164294,0.6902439024390243,0.6726035754513883,0.5021276595744681,0.5996131528046421,0.7468671679197996,0.6606451612903226
rf,word,True,0.25,10,"(1, 2)",generic,stem,,gini,auto,2,2,0.6980470786798514,0.4662576687116564,0.6720516962843295,0.7692307692307693,0.7024390243902439,0.6662147826086082,0.3586206896551724,0.6179775280898877,0.7600459242250287,0.6735483870967742
rf,word,True,0.5,1,"(1, 1)",generic,stem,,entropy,auto,4,5,0.6980462956054931,0.5000000000000001,0.660347551342812,0.7694090382387022,0.7036585365853658,0.6790628985113589,0.4055944055944056,0.6228893058161351,0.7688787185354691,0.6851612903225807
rf,word,True,0.25,10,"(1, 2)",unique,stem,balanced_subsample,gini,auto,4,10,0.6980450775336764,0.4886877828054298,0.6697388632872504,0.765625,0.6902439024390243,0.6758767466672254,0.5,0.6083650190114068,0.7487437185929647,0.6645161290322581
rf,word,True,1.0,1,"(1, 3)",unique,stem,balanced_subsample,entropy,auto,1,2,0.6980352544470443,0.5443037974683544,0.6706408345752608,0.752157829839704,0.698780487804878,0.6834856940878818,0.4743589743589744,0.629757785467128,0.7573529411764706,0.6812903225806451
rf,word,True,0.25,10,"(1, 1)",generic,stem,balanced,gini,sqrt,1,2,0.6980260171566954,0.4867724867724868,0.6491803278688525,0.7800237812128418,0.697560975609756,0.686974513292004,0.5056179775280899,0.6168582375478927,0.7623529411764706,0.6838709677419355
rf,word,True,1.0,10,"(1, 3)",generic,stem,balanced_subsample,entropy,sqrt,4,10,0.6980260151510905,0.4954128440366973,0.6594761171032357,0.7710219922380336,0.6902439024390243,0.675995854739488,0.5089285714285715,0.6136363636363635,0.7443609022556392,0.6658064516129032
rf,word,True,0.25,1,"(1, 1)",unique,stem,,gini,auto,2,10,0.6980233935561128,0.5161290322580645,0.658267716535433,0.7670588235294118,0.7012195121951219,0.6725910099029864,0.37762237762237766,0.6187845303867403,0.7662037037037037,0.6787096774193548
rf,word,True,0.5,10,"(1, 1)",generic,stem,,entropy,sqrt,4,2,0.6980213537075131,0.4819277108433735,0.6666666666666667,0.7692307692307694,0.7,0.6629642857952259,0.37583892617449666,0.6130841121495327,0.7528868360277138,0.6683870967741935
rf,word,True,0.25,10,"(1, 2)",unique,stem,balanced_subsample,entropy,sqrt,4,5,0.6980130761500564,0.5046728971962616,0.6635802469135803,0.7660668380462725,0.6914634146341463,0.6770580910212098,0.5132743362831858,0.6075471698113207,0.7481108312342568,0.6658064516129032
rf,word,True,0.25,10,"(1, 1)",generic,stem,balanced_subsample,entropy,sqrt,4,2,0.6980119744887866,0.48826291079812206,0.6676923076923077,0.767052767052767,0.6914634146341463,0.6755576242063013,0.4907407407407407,0.6142322097378277,0.7475,0.6658064516129032
rf,word,True,0.5,10,"(1, 1)",generic,stem,,gini,sqrt,1,5,0.6979975479030434,0.4685714285714285,0.654424040066778,0.7806004618937644,0.7012195121951219,0.6889416781650389,0.4691358024691357,0.624031007751938,0.7706422018348623,0.6903225806451613
rf,word,True,1.0,10,"(1, 1)",unique,stem,,gini,sqrt,4,10,0.6979700577310326,0.4551724137931034,0.670846394984326,0.7724620770128353,0.7048780487804878,0.6597114090981046,0.380952380952381,0.6062846580406654,0.7494199535962878,0.6645161290322581
rf,word,True,1.0,1,"(1, 3)",generic,stem,,entropy,auto,2,5,0.6979696768860962,0.48226950354609927,0.6666666666666666,0.76905311778291,0.7048780487804878,0.6729428439347249,0.391304347826087,0.6145251396648045,0.7657142857142857,0.68
rf,word,True,1.0,10,"(1, 1)",unique,stem,,gini,sqrt,4,5,0.6979477835464797,0.4675324675324676,0.6759259259259258,0.7661097852028639,0.7024390243902439,0.6591396769702157,0.38356164383561636,0.602996254681648,0.7494252873563219,0.6645161290322581
rf,word,True,0.5,10,"(1, 1)",unique,stem,balanced_subsample,gini,auto,4,10,0.697946932587019,0.49549549549549554,0.6604068857589984,0.7702182284980744,0.6902439024390243,0.6696430968203467,0.4851063829787235,0.599236641221374,0.7458912768647282,0.6567741935483871
rf,word,True,1.0,10,"(1, 1)",generic,stem,,gini,auto,1,10,0.6979412791168013,0.48520710059171596,0.6535303776683087,0.777262180974478,0.7012195121951219,0.6868696865730607,0.4691358024691357,0.6177606177606179,0.7701149425287357,0.687741935483871
rf,word,True,0.5,10,"(1, 1)",generic,stem,,entropy,auto,1,5,0.6979359822961136,0.4880952380952381,0.6601307189542484,0.772093023255814,0.7012195121951219,0.690968592786168,0.475,0.6261859582542694,0.7717265353418309,0.6916129032258065
rf,word,True,1.0,10,"(1, 2)",unique,stem,,gini,sqrt,1,10,0.6979294708244665,0.4942528735632184,0.6513911620294599,0.7766081871345029,0.7,0.6913817153435546,0.48750000000000004,0.6195028680688337,0.7727797001153403,0.6916129032258065
rf,word,True,0.5,10,"(1, 1)",generic,stem,,gini,sqrt,2,5,0.6979274494162141,0.48447204968944096,0.6644951140065146,0.7699421965317919,0.7024390243902439,0.6708437255657645,0.35374149659863946,0.620952380952381,0.7676537585421412,0.6787096774193548
rf,word,True,0.25,10,"(1, 2)",unique,stem,,entropy,auto,4,2,0.6979117162950771,0.4662576687116564,0.6656441717791411,0.7733333333333334,0.7,0.6642161185539062,0.3918918918918919,0.6128440366972476,0.751458576429405,0.6683870967741935
rf,word,True,0.25,1,"(1, 1)",unique,stem,balanced_subsample,gini,sqrt,4,10,0.6978776473416389,0.5410628019323672,0.6467817896389325,0.7688442211055275,0.6926829268292682,0.6906433065586168,0.5769230769230769,0.6176470588235294,0.7518796992481204,0.6812903225806451
rf,word,True,1.0,1,"(1, 2)",unique,stem,balanced,gini,sqrt,4,2,0.6978628311573449,0.5164319248826291,0.665648854961832,0.7616580310880829,0.6914634146341463,0.6896170362757009,0.5860465116279069,0.6162162162162161,0.7487179487179487,0.6787096774193548
rf,word,True,1.0,10,"(1, 3)",unique,stem,,gini,sqrt,1,2,0.6978589444150817,0.45783132530120485,0.6624,0.7773851590106008,0.7012195121951219,0.6859820708615325,0.4625,0.6214689265536724,0.7683352735739231,0.6864516129032258
rf,word,True,0.25,1,"(1, 1)",unique,stem,,gini,sqrt,4,2,0.6978575643475328,0.4714285714285715,0.6612903225806451,0.7749999999999999,0.7060975609756097,0.6684991239233783,0.3687943262411348,0.6101694915254237,0.765375854214123,0.6761290322580645
rf,word,True,0.5,10,"(1, 3)",generic,stem,,gini,auto,4,5,0.6978497086995161,0.45454545454545453,0.6738461538461538,0.770334928229665,0.7024390243902439,0.6623787353317889,0.3698630136986301,0.6162361623616236,0.7517401392111369,0.6683870967741935
rf,word,True,1.0,10,"(1, 2)",unique,stem,,gini,auto,1,10,0.6978430014553058,0.46511627906976744,0.66006600660066,0.777262180974478,0.7012195121951219,0.6874703199656309,0.45283018867924535,0.6221374045801527,0.7727797001153403,0.6890322580645162
rf,word,True,0.25,1,"(1, 2)",unique,stem,balanced_subsample,entropy,sqrt,1,10,0.6978332291074486,0.5586592178770949,0.6637037037037037,0.7531806615776082,0.6951219512195121,0.693619190767994,0.5274725274725274,0.6236559139784946,0.7654320987654322,0.6864516129032258
rf,word,True,0.5,10,"(1, 1)",generic,stem,,gini,auto,2,10,0.697826407246082,0.47798742138364775,0.6666666666666666,0.7697674418604651,0.7024390243902439,0.6603205043859101,0.3973509933774835,0.6055045871559632,0.747072599531616,0.6632258064516129
rf,word,True,0.5,10,"(1, 1)",generic,stem,balanced_subsample,entropy,sqrt,1,5,0.6978224338703876,0.47474747474747475,0.6461038961038961,0.784503631961259,0.6951219512195121,0.6801258562807545,0.46236559139784944,0.6171428571428571,0.7604290822407628,0.6761290322580645
rf,word,True,0.25,10,"(1, 1)",unique,stem,,entropy,auto,4,2,0.6978200725779606,0.4832214765100672,0.6707692307692307,0.7657550535077289,0.7024390243902439,0.6547711303192429,0.3724137931034483,0.6102941176470589,0.7409988385598142,0.6606451612903226
rf,word,True,1.0,1,"(1, 2)",generic,stem,,entropy,auto,2,10,0.6978195950794982,0.4933333333333333,0.658267716535433,0.7719298245614036,0.7024390243902439,0.6852282164992194,0.45945945945945943,0.6165413533834586,0.7701149425287357,0.687741935483871
rf,word,True,1.0,10,"(1, 3)",generic,stem,balanced_subsample,entropy,sqrt,4,2,0.6978169492256124,0.5022831050228311,0.663594470046083,0.7662337662337663,0.6902439024390243,0.6687117765163236,0.5045045045045046,0.602996254681648,0.7380352644836271,0.6580645161290323
rf,word,True,0.5,10,"(1, 3)",unique,stem,,gini,sqrt,1,10,0.697804510311658,0.48520710059171596,0.6523887973640856,0.7777777777777778,0.7012195121951219,0.6851672854194925,0.46835443037974683,0.6168582375478927,0.7678160919540229,0.6864516129032258
rf,word,True,0.25,10,"(1, 1)",generic,stem,balanced_subsample,gini,sqrt,4,10,0.6977777802033284,0.49773755656108604,0.658307210031348,0.7708066581306018,0.6902439024390243,0.6737664154724103,0.48888888888888893,0.6106870229007635,0.7465667915106118,0.6632258064516129
rf,word,True,0.25,10,"(1, 2)",unique,stem,balanced,gini,auto,1,2,0.6977757585860221,0.4842105263157894,0.6440129449838187,0.7836538461538461,0.6963414634146341,0.6836643168514136,0.5054945054945056,0.6100386100386099,0.76,0.68
rf,word,True,0.5,1,"(1, 1)",unique,stem,,entropy,sqrt,4,2,0.6977687643630445,0.4895104895104894,0.656957928802589,0.7736063708759955,0.7048780487804878,0.6823917474869803,0.37762237762237766,0.6287878787878788,0.7781569965870306,0.6903225806451613
rf,word,True,1.0,10,"(1, 2)",unique,stem,balanced,entropy,auto,2,2,0.6977579220325227,0.4862385321100917,0.6613418530351437,0.771356783919598,0.6914634146341463,0.6840677875030828,0.5046728971962617,0.6159695817490494,0.7580246913580247,0.6748387096774193
rf,word,True,1.0,1,"(1, 1)",unique,stem,balanced,entropy,sqrt,4,5,0.6977577494546667,0.5096153846153846,0.6656626506024098,0.7630208333333334,0.6914634146341463,0.6741472397057799,0.5346534653465348,0.6,0.7418546365914788,0.6645161290322581
rf,word,True,1.0,10,"(1, 3)",generic,stem,balanced,entropy,auto,4,10,0.697754793634595,0.5142857142857143,0.6563944530046225,0.7682458386683738,0.6914634146341463,0.6811007211729893,0.5084745762711863,0.6065259117082533,0.7566204287515763,0.6683870967741935
rf,word,True,1.0,10,"(1, 2)",unique,stem,,entropy,auto,4,10,0.6977377137689473,0.4871794871794871,0.6738461538461538,0.7625899280575539,0.7012195121951219,0.6632242458194365,0.3973509933774835,0.6067415730337079,0.7514450867052024,0.6670967741935484
rf,word,True,0.25,10,"(1, 1)",generic,stem,balanced_subsample,entropy,auto,4,5,0.6977171422293373,0.5,0.6666666666666666,0.7644787644787645,0.6914634146341463,0.672291152949881,0.5045045045045046,0.6104868913857677,0.7405541561712847,0.6619354838709678
rf,word,True,0.25,10,"(1, 3)",unique,stem,,entropy,auto,4,2,0.6977141650330604,0.4840764331210191,0.6718266253869968,0.7646356033452809,0.7012195121951219,0.6561985389850341,0.3724137931034483,0.6062846580406654,0.7453703703703703,0.6619354838709678
rf,word,True,0.25,10,"(1, 1)",generic,stem,balanced,gini,sqrt,2,5,0.6976990162887673,0.48648648648648646,0.6502463054187193,0.7787391841779976,0.6914634146341463,0.6822233257932913,0.5178571428571428,0.6127167630057804,0.7534076827757125,0.672258064516129
rf,word,True,1.0,10,"(1, 1)",generic,stem,,gini,sqrt,2,2,0.697698928325028,0.47798742138364775,0.6634304207119741,0.7717265353418309,0.7024390243902439,0.6602664321631456,0.380952380952381,0.6052631578947368,0.7508610792192884,0.6658064516129032
rf,word,True,0.5,10,"(1, 3)",unique,stem,balanced,gini,sqrt,4,2,0.697696877416406,0.4909090909090909,0.6572327044025156,0.7729591836734693,0.6902439024390243,0.6774872385990581,0.5022026431718062,0.6045627376425856,0.7528230865746549,0.6658064516129032
rf,word,True,0.25,10,"(1, 1)",generic,stem,,gini,auto,4,2,0.6976675473574321,0.47682119205298024,0.6687402799377916,0.7683215130023641,0.7024390243902439,0.6619605531095482,0.380952380952381,0.6070763500931098,0.7528868360277138,0.6670967741935484
rf,word,True,1.0,10,"(1, 3)",unique,stem,balanced_subsample,gini,auto,1,2,0.6976470878650352,0.5052631578947369,0.640650406504065,0.7808383233532935,0.6963414634146341,0.6865385419079377,0.5027322404371584,0.6183206106870228,0.7615658362989323,0.6825806451612904
rf,word,True,0.5,10,"(1, 2)",generic,stem,,gini,auto,2,5,0.6976401651814843,0.4810126582278481,0.6677419354838708,0.7679814385150812,0.7024390243902439,0.6655706500175441,0.37837837837837834,0.6145251396648045,0.7560693641618497,0.6709677419354839
rf,word,True,0.25,1,"(1, 3)",unique,stem,balanced,entropy,auto,1,2,0.6976317268815394,0.5477707006369427,0.6752503576537912,0.7474489795918368,0.697560975609756,0.6915816886686582,0.4779874213836478,0.6352530541012217,0.7677261613691931,0.6890322580645162
rf,word,True,1.0,1,"(1, 2)",unique,stem,balanced,entropy,auto,1,2,0.6976120195606998,0.5499999999999999,0.6772334293948127,0.7455470737913487,0.697560975609756,0.6937592569479736,0.5030674846625766,0.6349206349206349,0.7658536585365854,0.6903225806451613
rf,word,True,0.5,1,"(1, 2)",generic,stem,,entropy,sqrt,1,2,0.6976089467065624,0.5465838509316769,0.6686390532544378,0.7521793275217933,0.697560975609756,0.6898095126170766,0.5,0.6310344827586207,0.7616707616707618,0.6864516129032258
rf,word,True,0.5,1,"(1, 2)",generic,stem,,entropy,auto,2,10,0.6976012889243423,0.5599999999999999,0.6530612244897959,0.7596717467760844,0.7,0.6858856549501898,0.4489795918367347,0.6231343283582089,0.7704728950403691,0.6890322580645162
rf,word,True,0.25,10,"(1, 1)",unique,stem,,entropy,auto,4,10,0.6975959140178716,0.4832214765100672,0.6677018633540373,0.7674144037780402,0.7024390243902439,0.661014211302659,0.37583892617449666,0.6085343228200372,0.7517401392111369,0.6658064516129032
rf,word,True,1.0,10,"(1, 2)",generic,stem,,gini,sqrt,1,10,0.697576415923835,0.48000000000000004,0.6578947368421053,0.7747957992998833,0.7,0.6856019733987321,0.4516129032258065,0.6197718631178708,0.7710011507479861,0.687741935483871
rf,word,True,1.0,10,"(1, 1)",unique,stem,,entropy,auto,2,2,0.6975708003710764,0.48148148148148145,0.6730158730158731,0.7641509433962265,0.7012195121951219,0.6707824093039896,0.38356164383561636,0.6200378071833648,0.7611428571428571,0.6774193548387096
rf,word,True,0.25,10,"(1, 1)",unique,stem,balanced_subsample,entropy,sqrt,4,10,0.6975700813916013,0.5069124423963134,0.6563467492260062,0.7696267696267697,0.6902439024390243,0.6690225291186553,0.47577092511013214,0.6139359698681732,0.7398989898989898,0.6580645161290323
rf,word,True,0.5,1,"(1, 1)",generic,stem,,gini,auto,4,10,0.6975562737397859,0.48226950354609927,0.6624,0.7711670480549199,0.7048780487804878,0.6699309127648907,0.3687943262411348,0.6156716417910448,0.7651775486827032,0.6774193548387096
rf,word,True,0.25,10,"(1, 1)",unique,stem,,gini,auto,1,5,0.6975478210497097,0.4615384615384615,0.6612111292962357,0.7767441860465116,0.7012195121951219,0.685212976099146,0.45679012345679015,0.6177606177606179,0.7701149425287357,0.6864516129032258
