model,analyzer,lowercase,max_df,min_df,ngram_range,type,alpha,val_f1_weighted,val_f1_neg,val_f1_zero,val_f1_pos,val_accuracy,test_f1_weighted,test_f1_neg,test_f1_zero,test_f1_pos,test_accuracy
nb,word,True,0.5,10,"(1, 1)",original,0.001,0.6672065212535649,0.29885057471264365,0.8311688311688312,0.352112676056338,0.7278225806451613,0.6551865214887743,0.3698630136986301,0.7986937252157686,0.4662309368191721,0.7008059100067159
nb,word,True,0.5,10,"(1, 1)",original,0.01,0.6672065212535649,0.29885057471264365,0.8311688311688312,0.352112676056338,0.7278225806451613,0.6551865214887743,0.3698630136986301,0.7986937252157686,0.4662309368191721,0.7008059100067159
nb,word,True,1.0,10,"(1, 1)",original,0.001,0.6672065212535649,0.29885057471264365,0.8311688311688312,0.352112676056338,0.7278225806451613,0.6551865214887743,0.3698630136986301,0.7986937252157686,0.4662309368191721,0.7008059100067159
nb,word,True,1.0,10,"(1, 1)",original,0.01,0.6672065212535649,0.29885057471264365,0.8311688311688312,0.352112676056338,0.7278225806451613,0.6551865214887743,0.3698630136986301,0.7986937252157686,0.4662309368191721,0.7008059100067159
nb,word,True,0.25,10,"(1, 2)",original,0.1,0.6671221331216769,0.3023255813953489,0.8303172237598467,0.3530591775325978,0.727486559139785,0.6597034819577071,0.39860139860139854,0.7984134391040597,0.4739884393063584,0.7038280725319006
nb,word,True,0.25,10,"(1, 3)",original,0.1,0.6671221331216769,0.3023255813953489,0.8303172237598467,0.3530591775325978,0.727486559139785,0.6597034819577071,0.39860139860139854,0.7984134391040597,0.4739884393063584,0.7038280725319006
nb,word,True,0.5,10,"(1, 2)",original,0.1,0.6671221331216769,0.3023255813953489,0.8303172237598467,0.3530591775325978,0.727486559139785,0.6597034819577071,0.39860139860139854,0.7984134391040597,0.4739884393063584,0.7038280725319006
nb,word,True,0.5,10,"(1, 3)",original,0.1,0.6671221331216769,0.3023255813953489,0.8303172237598467,0.3530591775325978,0.727486559139785,0.6597034819577071,0.39860139860139854,0.7984134391040597,0.4739884393063584,0.7038280725319006
nb,word,True,1.0,10,"(1, 2)",original,0.1,0.6671221331216769,0.3023255813953489,0.8303172237598467,0.3530591775325978,0.727486559139785,0.6597034819577071,0.39860139860139854,0.7984134391040597,0.4739884393063584,0.7038280725319006
nb,word,True,1.0,10,"(1, 3)",original,0.1,0.6671221331216769,0.3023255813953489,0.8303172237598467,0.3530591775325978,0.727486559139785,0.6597034819577071,0.39860139860139854,0.7984134391040597,0.4739884393063584,0.7038280725319006
nb,word,True,0.25,10,"(1, 2)",original,0.0,0.6663811915810873,0.3,0.8302449414270502,0.3510531594784353,0.7268145161290323,0.6603891106845308,0.3819444444444444,0.7992521617200281,0.4780417566594673,0.7041638683680322
nb,word,True,0.5,10,"(1, 2)",original,0.0,0.6663811915810873,0.3,0.8302449414270502,0.3510531594784353,0.7268145161290323,0.6603891106845308,0.3819444444444444,0.7992521617200281,0.4780417566594673,0.7041638683680322
nb,word,True,1.0,10,"(1, 2)",original,0.0,0.6663811915810873,0.3,0.8302449414270502,0.3510531594784353,0.7268145161290323,0.6603891106845308,0.3819444444444444,0.7992521617200281,0.4780417566594673,0.7041638683680322
nb,word,True,0.25,10,"(1, 2)",original,0.001,0.6663811915810873,0.3,0.8302449414270502,0.3510531594784353,0.7268145161290323,0.6599065002626014,0.3819444444444444,0.7990654205607477,0.47694524495677226,0.7038280725319006
nb,word,True,0.25,10,"(1, 3)",original,0.0,0.6663811915810873,0.3,0.8302449414270502,0.3510531594784353,0.7268145161290323,0.6599065002626014,0.3819444444444444,0.7990654205607477,0.47694524495677226,0.7038280725319006
nb,word,True,0.25,10,"(1, 3)",original,0.001,0.6663811915810873,0.3,0.8302449414270502,0.3510531594784353,0.7268145161290323,0.6599065002626014,0.3819444444444444,0.7990654205607477,0.47694524495677226,0.7038280725319006
nb,word,True,0.25,10,"(1, 3)",original,0.01,0.6663811915810873,0.3,0.8302449414270502,0.3510531594784353,0.7268145161290323,0.6599065002626014,0.3819444444444444,0.7990654205607477,0.47694524495677226,0.7038280725319006
nb,word,True,0.5,10,"(1, 2)",original,0.001,0.6663811915810873,0.3,0.8302449414270502,0.3510531594784353,0.7268145161290323,0.6599065002626014,0.3819444444444444,0.7990654205607477,0.47694524495677226,0.7038280725319006
nb,word,True,0.5,10,"(1, 3)",original,0.0,0.6663811915810873,0.3,0.8302449414270502,0.3510531594784353,0.7268145161290323,0.6599065002626014,0.3819444444444444,0.7990654205607477,0.47694524495677226,0.7038280725319006
nb,word,True,0.5,10,"(1, 3)",original,0.001,0.6663811915810873,0.3,0.8302449414270502,0.3510531594784353,0.7268145161290323,0.6599065002626014,0.3819444444444444,0.7990654205607477,0.47694524495677226,0.7038280725319006
nb,word,True,0.5,10,"(1, 3)",original,0.01,0.6663811915810873,0.3,0.8302449414270502,0.3510531594784353,0.7268145161290323,0.6599065002626014,0.3819444444444444,0.7990654205607477,0.47694524495677226,0.7038280725319006
nb,word,True,1.0,10,"(1, 2)",original,0.001,0.6663811915810873,0.3,0.8302449414270502,0.3510531594784353,0.7268145161290323,0.6599065002626014,0.3819444444444444,0.7990654205607477,0.47694524495677226,0.7038280725319006
nb,word,True,1.0,10,"(1, 3)",original,0.0,0.6663811915810873,0.3,0.8302449414270502,0.3510531594784353,0.7268145161290323,0.6599065002626014,0.3819444444444444,0.7990654205607477,0.47694524495677226,0.7038280725319006
nb,word,True,1.0,10,"(1, 3)",original,0.001,0.6663811915810873,0.3,0.8302449414270502,0.3510531594784353,0.7268145161290323,0.6599065002626014,0.3819444444444444,0.7990654205607477,0.47694524495677226,0.7038280725319006
nb,word,True,1.0,10,"(1, 3)",original,0.01,0.6663811915810873,0.3,0.8302449414270502,0.3510531594784353,0.7268145161290323,0.6599065002626014,0.3819444444444444,0.7990654205607477,0.47694524495677226,0.7038280725319006
nb,word,True,0.25,10,"(1, 2)",original,0.01,0.6658357470375456,0.29343629343629346,0.830068143100511,0.3510531594784353,0.7264784946236559,0.6599065002626014,0.3819444444444444,0.7990654205607477,0.47694524495677226,0.7038280725319006
nb,word,True,0.5,10,"(1, 2)",original,0.01,0.6658357470375456,0.29343629343629346,0.830068143100511,0.3510531594784353,0.7264784946236559,0.6599065002626014,0.3819444444444444,0.7990654205607477,0.47694524495677226,0.7038280725319006
nb,word,True,1.0,10,"(1, 2)",original,0.01,0.6658357470375456,0.29343629343629346,0.830068143100511,0.3510531594784353,0.7264784946236559,0.6599065002626014,0.3819444444444444,0.7990654205607477,0.47694524495677226,0.7038280725319006
nb,word,True,0.25,1,"(1, 1)",lemma,0.5,0.6654654351227512,0.3414634146341464,0.8263191625720999,0.3473170731707317,0.7237903225806451,0.6369728049659648,0.2771535580524344,0.7931998136935259,0.44157706093189963,0.6877098723975823
nb,word,True,0.5,1,"(1, 1)",lemma,0.5,0.6654654351227512,0.3414634146341464,0.8263191625720999,0.3473170731707317,0.7237903225806451,0.6369728049659648,0.2771535580524344,0.7931998136935259,0.44157706093189963,0.6877098723975823
nb,word,True,1.0,1,"(1, 1)",lemma,0.5,0.6654654351227512,0.3414634146341464,0.8263191625720999,0.3473170731707317,0.7237903225806451,0.6369728049659648,0.2771535580524344,0.7931998136935259,0.44157706093189963,0.6877098723975823
nb,word,True,0.25,10,"(1, 2)",stem,1.0,0.6639731008194569,0.23868312757201646,0.8307170131523123,0.35577889447236183,0.7271505376344086,0.6276392319397595,0.37037037037037035,0.7876288659793815,0.4042392127176381,0.6836803223640027
nb,word,True,0.25,10,"(1, 3)",stem,1.0,0.6639731008194569,0.23868312757201646,0.8307170131523123,0.35577889447236183,0.7271505376344086,0.6276392319397595,0.37037037037037035,0.7876288659793815,0.4042392127176381,0.6836803223640027
nb,word,True,0.5,10,"(1, 2)",stem,1.0,0.6639731008194569,0.23868312757201646,0.8307170131523123,0.35577889447236183,0.7271505376344086,0.6276392319397595,0.37037037037037035,0.7876288659793815,0.4042392127176381,0.6836803223640027
nb,word,True,0.5,10,"(1, 3)",stem,1.0,0.6639731008194569,0.23868312757201646,0.8307170131523123,0.35577889447236183,0.7271505376344086,0.6276392319397595,0.37037037037037035,0.7876288659793815,0.4042392127176381,0.6836803223640027
nb,word,True,1.0,10,"(1, 2)",stem,1.0,0.6639731008194569,0.23868312757201646,0.8307170131523123,0.35577889447236183,0.7271505376344086,0.6276392319397595,0.37037037037037035,0.7876288659793815,0.4042392127176381,0.6836803223640027
nb,word,True,1.0,10,"(1, 3)",stem,1.0,0.6639731008194569,0.23868312757201646,0.8307170131523123,0.35577889447236183,0.7271505376344086,0.6276392319397595,0.37037037037037035,0.7876288659793815,0.4042392127176381,0.6836803223640027
nb,word,True,0.25,10,"(1, 1)",original,0.25,0.6635988341555364,0.30350194552529186,0.8305732484076433,0.33908629441624366,0.7264784946236559,0.6327085441729595,0.3719298245614035,0.790986433662911,0.4130105900151285,0.687038280725319
nb,word,True,0.5,10,"(1, 1)",original,0.25,0.6635988341555364,0.30350194552529186,0.8305732484076433,0.33908629441624366,0.7264784946236559,0.6327085441729595,0.3719298245614035,0.790986433662911,0.4130105900151285,0.687038280725319
nb,word,True,1.0,10,"(1, 1)",original,0.25,0.6635988341555364,0.30350194552529186,0.8305732484076433,0.33908629441624366,0.7264784946236559,0.6327085441729595,0.3719298245614035,0.790986433662911,0.4130105900151285,0.687038280725319
nb,word,True,0.25,1,"(1, 3)",stem,0.25,0.6631399862598182,0.3064516129032258,0.8222126560482136,0.35727788279773154,0.7180779569892473,0.6396389016448479,0.3829787234042553,0.7897196261682242,0.43328550932568144,0.687038280725319
nb,word,True,0.5,1,"(1, 3)",stem,0.25,0.6631399862598182,0.3064516129032258,0.8222126560482136,0.35727788279773154,0.7180779569892473,0.6396389016448479,0.3829787234042553,0.7897196261682242,0.43328550932568144,0.687038280725319
nb,word,True,1.0,1,"(1, 3)",stem,0.25,0.6631399862598182,0.3064516129032258,0.8222126560482136,0.35727788279773154,0.7180779569892473,0.6396389016448479,0.3829787234042553,0.7897196261682242,0.43328550932568144,0.687038280725319
nb,word,True,0.25,10,"(1, 1)",original,0.5,0.6629861448853834,0.291497975708502,0.8319220999153261,0.33639143730886845,0.7278225806451613,0.6257244734025016,0.3475177304964539,0.7885321100917432,0.4018264840182648,0.6823371390194761
nb,word,True,0.5,10,"(1, 1)",original,0.5,0.6629861448853834,0.291497975708502,0.8319220999153261,0.33639143730886845,0.7278225806451613,0.6257244734025016,0.3475177304964539,0.7885321100917432,0.4018264840182648,0.6823371390194761
nb,word,True,1.0,10,"(1, 1)",original,0.5,0.6629861448853834,0.291497975708502,0.8319220999153261,0.33639143730886845,0.7278225806451613,0.6257244734025016,0.3475177304964539,0.7885321100917432,0.4018264840182648,0.6823371390194761
nb,word,True,0.25,10,"(1, 3)",original,0.25,0.6628054887220625,0.2980392156862745,0.8296516567544606,0.339737108190091,0.7254704301075269,0.6362018995285891,0.38571428571428573,0.7907940161104718,0.42073628850488354,0.6890530557421088
nb,word,True,0.5,10,"(1, 3)",original,0.25,0.6628054887220625,0.2980392156862745,0.8296516567544606,0.339737108190091,0.7254704301075269,0.6362018995285891,0.38571428571428573,0.7907940161104718,0.42073628850488354,0.6890530557421088
nb,word,True,1.0,10,"(1, 3)",original,0.25,0.6628054887220625,0.2980392156862745,0.8296516567544606,0.339737108190091,0.7254704301075269,0.6362018995285891,0.38571428571428573,0.7907940161104718,0.42073628850488354,0.6890530557421088
nb,word,True,0.25,10,"(1, 2)",original,0.25,0.6628054887220625,0.2980392156862745,0.8296516567544606,0.339737108190091,0.7254704301075269,0.6357109228195823,0.3829787234042553,0.7907940161104718,0.4198645598194131,0.6887172599059772
nb,word,True,0.5,10,"(1, 2)",original,0.25,0.6628054887220625,0.2980392156862745,0.8296516567544606,0.339737108190091,0.7254704301075269,0.6357109228195823,0.3829787234042553,0.7907940161104718,0.4198645598194131,0.6887172599059772
nb,word,True,1.0,10,"(1, 2)",original,0.25,0.6628054887220625,0.2980392156862745,0.8296516567544606,0.339737108190091,0.7254704301075269,0.6357109228195823,0.3829787234042553,0.7907940161104718,0.4198645598194131,0.6887172599059772
nb,word,True,0.25,10,"(1, 2)",lemma,0.5,0.662769339348818,0.3064516129032258,0.8306844670481035,0.33502538071065985,0.7268145161290323,0.6323608471170787,0.3669064748201439,0.7899816176470588,0.41478129713423834,0.6867024848891874
nb,word,True,0.5,10,"(1, 2)",lemma,0.5,0.662769339348818,0.3064516129032258,0.8306844670481035,0.33502538071065985,0.7268145161290323,0.6323608471170787,0.3669064748201439,0.7899816176470588,0.41478129713423834,0.6867024848891874
nb,word,True,1.0,10,"(1, 2)",lemma,0.5,0.662769339348818,0.3064516129032258,0.8306844670481035,0.33502538071065985,0.7268145161290323,0.6323608471170787,0.3669064748201439,0.7899816176470588,0.41478129713423834,0.6867024848891874
nb,word,True,0.25,10,"(1, 3)",lemma,0.5,0.6621957495821013,0.3064516129032258,0.8305084745762712,0.33333333333333337,0.7264784946236559,0.6323603378523452,0.3669064748201439,0.7898001378359751,0.4150943396226414,0.6867024848891874
nb,word,True,0.5,10,"(1, 3)",lemma,0.5,0.6621957495821013,0.3064516129032258,0.8305084745762712,0.33333333333333337,0.7264784946236559,0.6323603378523452,0.3669064748201439,0.7898001378359751,0.4150943396226414,0.6867024848891874
nb,word,True,1.0,10,"(1, 3)",lemma,0.5,0.6621957495821013,0.3064516129032258,0.8305084745762712,0.33333333333333337,0.7264784946236559,0.6323603378523452,0.3669064748201439,0.7898001378359751,0.4150943396226414,0.6867024848891874
nb,word,True,0.25,10,"(1, 2)",original,0.5,0.6621777395260013,0.2857142857142857,0.8310038119440915,0.33705583756345175,0.7268145161290323,0.631322381520928,0.35842293906810035,0.7892438519880487,0.41478129713423834,0.6856950973807925
nb,word,True,0.25,10,"(1, 3)",original,0.5,0.6621777395260013,0.2857142857142857,0.8310038119440915,0.33705583756345175,0.7268145161290323,0.631322381520928,0.35842293906810035,0.7892438519880487,0.41478129713423834,0.6856950973807925
nb,word,True,0.5,10,"(1, 2)",original,0.5,0.6621777395260013,0.2857142857142857,0.8310038119440915,0.33705583756345175,0.7268145161290323,0.631322381520928,0.35842293906810035,0.7892438519880487,0.41478129713423834,0.6856950973807925
nb,word,True,0.5,10,"(1, 3)",original,0.5,0.6621777395260013,0.2857142857142857,0.8310038119440915,0.33705583756345175,0.7268145161290323,0.631322381520928,0.35842293906810035,0.7892438519880487,0.41478129713423834,0.6856950973807925
nb,word,True,1.0,10,"(1, 2)",original,0.5,0.6621777395260013,0.2857142857142857,0.8310038119440915,0.33705583756345175,0.7268145161290323,0.631322381520928,0.35842293906810035,0.7892438519880487,0.41478129713423834,0.6856950973807925
nb,word,True,1.0,10,"(1, 3)",original,0.5,0.6621777395260013,0.2857142857142857,0.8310038119440915,0.33705583756345175,0.7268145161290323,0.631322381520928,0.35842293906810035,0.7892438519880487,0.41478129713423834,0.6856950973807925
nb,word,True,0.25,10,"(1, 1)",lemma,0.5,0.6618078018708596,0.3187250996015936,0.8310753598645217,0.32753326509723646,0.7268145161290323,0.6280328797426996,0.35000000000000003,0.7893529141808168,0.4066767830045524,0.6840161182001343
nb,word,True,0.5,10,"(1, 1)",lemma,0.5,0.6618078018708596,0.3187250996015936,0.8310753598645217,0.32753326509723646,0.7268145161290323,0.6280328797426996,0.35000000000000003,0.7893529141808168,0.4066767830045524,0.6840161182001343
nb,word,True,1.0,10,"(1, 1)",lemma,0.5,0.6618078018708596,0.3187250996015936,0.8310753598645217,0.32753326509723646,0.7268145161290323,0.6280328797426996,0.35000000000000003,0.7893529141808168,0.4066767830045524,0.6840161182001343
nb,word,True,0.25,1,"(1, 1)",original,0.5,0.661786487561288,0.2869198312236287,0.8243589743589743,0.3516908212560387,0.7207661290322581,0.6337461166454665,0.29629629629629634,0.7915407854984895,0.4309472161966739,0.6853593015446608
nb,word,True,0.5,1,"(1, 1)",original,0.5,0.661786487561288,0.2869198312236287,0.8243589743589743,0.3516908212560387,0.7207661290322581,0.6337461166454665,0.29629629629629634,0.7915407854984895,0.4309472161966739,0.6853593015446608
nb,word,True,1.0,1,"(1, 1)",original,0.5,0.661786487561288,0.2869198312236287,0.8243589743589743,0.3516908212560387,0.7207661290322581,0.6337461166454665,0.29629629629629634,0.7915407854984895,0.4309472161966739,0.6853593015446608
nb,word,True,0.25,20,"(1, 2)",stem,0.0,0.6605422735716042,0.30350194552529186,0.829980944315054,0.3292181069958848,0.7254704301075269,0.6098308632202215,0.3357142857142857,0.7842691520800181,0.36491777603758807,0.6732706514439221
nb,word,True,0.25,20,"(1, 2)",stem,0.001,0.6605422735716042,0.30350194552529186,0.829980944315054,0.3292181069958848,0.7254704301075269,0.6098308632202215,0.3357142857142857,0.7842691520800181,0.36491777603758807,0.6732706514439221
nb,word,True,0.25,20,"(1, 3)",stem,0.0,0.6605422735716042,0.30350194552529186,0.829980944315054,0.3292181069958848,0.7254704301075269,0.6098308632202215,0.3357142857142857,0.7842691520800181,0.36491777603758807,0.6732706514439221
nb,word,True,0.25,20,"(1, 3)",stem,0.001,0.6605422735716042,0.30350194552529186,0.829980944315054,0.3292181069958848,0.7254704301075269,0.6098308632202215,0.3357142857142857,0.7842691520800181,0.36491777603758807,0.6732706514439221
nb,word,True,0.5,20,"(1, 2)",stem,0.0,0.6605422735716042,0.30350194552529186,0.829980944315054,0.3292181069958848,0.7254704301075269,0.6098308632202215,0.3357142857142857,0.7842691520800181,0.36491777603758807,0.6732706514439221
nb,word,True,0.5,20,"(1, 2)",stem,0.001,0.6605422735716042,0.30350194552529186,0.829980944315054,0.3292181069958848,0.7254704301075269,0.6098308632202215,0.3357142857142857,0.7842691520800181,0.36491777603758807,0.6732706514439221
nb,word,True,0.5,20,"(1, 3)",stem,0.0,0.6605422735716042,0.30350194552529186,0.829980944315054,0.3292181069958848,0.7254704301075269,0.6098308632202215,0.3357142857142857,0.7842691520800181,0.36491777603758807,0.6732706514439221
nb,word,True,0.5,20,"(1, 3)",stem,0.001,0.6605422735716042,0.30350194552529186,0.829980944315054,0.3292181069958848,0.7254704301075269,0.6098308632202215,0.3357142857142857,0.7842691520800181,0.36491777603758807,0.6732706514439221
nb,word,True,1.0,20,"(1, 2)",stem,0.0,0.6605422735716042,0.30350194552529186,0.829980944315054,0.3292181069958848,0.7254704301075269,0.6098308632202215,0.3357142857142857,0.7842691520800181,0.36491777603758807,0.6732706514439221
nb,word,True,1.0,20,"(1, 2)",stem,0.001,0.6605422735716042,0.30350194552529186,0.829980944315054,0.3292181069958848,0.7254704301075269,0.6098308632202215,0.3357142857142857,0.7842691520800181,0.36491777603758807,0.6732706514439221
nb,word,True,1.0,20,"(1, 3)",stem,0.0,0.6605422735716042,0.30350194552529186,0.829980944315054,0.3292181069958848,0.7254704301075269,0.6098308632202215,0.3357142857142857,0.7842691520800181,0.36491777603758807,0.6732706514439221
nb,word,True,1.0,20,"(1, 3)",stem,0.001,0.6605422735716042,0.30350194552529186,0.829980944315054,0.3292181069958848,0.7254704301075269,0.6098308632202215,0.3357142857142857,0.7842691520800181,0.36491777603758807,0.6732706514439221
nb,word,True,0.25,10,"(1, 1)",stem,1.0,0.6593677391661307,0.23045267489711932,0.830124814893167,0.3421588594704684,0.7251344086021505,0.6192784179887714,0.3,0.7868252516010978,0.39577039274924475,0.6786433848220282
nb,word,True,0.5,10,"(1, 1)",stem,1.0,0.6593677391661307,0.23045267489711932,0.830124814893167,0.3421588594704684,0.7251344086021505,0.6192784179887714,0.3,0.7868252516010978,0.39577039274924475,0.6786433848220282
nb,word,True,1.0,10,"(1, 1)",stem,1.0,0.6593677391661307,0.23045267489711932,0.830124814893167,0.3421588594704684,0.7251344086021505,0.6192784179887714,0.3,0.7868252516010978,0.39577039274924475,0.6786433848220282
nb,word,True,0.25,1,"(1, 3)",lemma,0.25,0.6586651225659201,0.33198380566801616,0.8198837959974177,0.3402646502835539,0.7143817204301075,0.6510523166343176,0.40701754385964917,0.7947454844006568,0.453125,0.6954331766286098
nb,word,True,0.5,1,"(1, 3)",lemma,0.25,0.6586651225659201,0.33198380566801616,0.8198837959974177,0.3402646502835539,0.7143817204301075,0.6510523166343176,0.40701754385964917,0.7947454844006568,0.453125,0.6954331766286098
nb,word,True,1.0,1,"(1, 3)",lemma,0.25,0.6586651225659201,0.33198380566801616,0.8198837959974177,0.3402646502835539,0.7143817204301075,0.6510523166343176,0.40701754385964917,0.7947454844006568,0.453125,0.6954331766286098
nb,word,True,0.25,20,"(1, 2)",stem,0.01,0.6558677425766329,0.30350194552529186,0.8285774677658,0.3153526970954357,0.7227822580645161,0.6098308632202215,0.3357142857142857,0.7842691520800181,0.36491777603758807,0.6732706514439221
nb,word,True,0.25,20,"(1, 3)",stem,0.01,0.6558677425766329,0.30350194552529186,0.8285774677658,0.3153526970954357,0.7227822580645161,0.6098308632202215,0.3357142857142857,0.7842691520800181,0.36491777603758807,0.6732706514439221
nb,word,True,0.5,20,"(1, 2)",stem,0.01,0.6558677425766329,0.30350194552529186,0.8285774677658,0.3153526970954357,0.7227822580645161,0.6098308632202215,0.3357142857142857,0.7842691520800181,0.36491777603758807,0.6732706514439221
nb,word,True,0.5,20,"(1, 3)",stem,0.01,0.6558677425766329,0.30350194552529186,0.8285774677658,0.3153526970954357,0.7227822580645161,0.6098308632202215,0.3357142857142857,0.7842691520800181,0.36491777603758807,0.6732706514439221
nb,word,True,1.0,20,"(1, 2)",stem,0.01,0.6558677425766329,0.30350194552529186,0.8285774677658,0.3153526970954357,0.7227822580645161,0.6098308632202215,0.3357142857142857,0.7842691520800181,0.36491777603758807,0.6732706514439221
nb,word,True,1.0,20,"(1, 3)",stem,0.01,0.6558677425766329,0.30350194552529186,0.8285774677658,0.3153526970954357,0.7227822580645161,0.6098308632202215,0.3357142857142857,0.7842691520800181,0.36491777603758807,0.6732706514439221
nb,word,True,0.25,1,"(1, 3)",original,0.25,0.6549678397210936,0.3293172690763052,0.8176533907427341,0.332703213610586,0.7110215053763441,0.6461988126678044,0.40559440559440557,0.7923292797006548,0.4433285509325682,0.6920752182672935
nb,word,True,0.5,1,"(1, 3)",original,0.25,0.6549678397210936,0.3293172690763052,0.8176533907427341,0.332703213610586,0.7110215053763441,0.6461988126678044,0.40559440559440557,0.7923292797006548,0.4433285509325682,0.6920752182672935
nb,word,True,1.0,1,"(1, 3)",original,0.25,0.6549678397210936,0.3293172690763052,0.8176533907427341,0.332703213610586,0.7110215053763441,0.6461988126678044,0.40559440559440557,0.7923292797006548,0.4433285509325682,0.6920752182672935
nb,word,True,0.25,20,"(1, 2)",stem,0.1,0.6547308884731697,0.296875,0.8282273399535179,0.31360332294911736,0.7221102150537635,0.6004834666878895,0.3173431734317343,0.780917929007461,0.347068145800317,0.667897918065816
nb,word,True,0.25,20,"(1, 3)",stem,0.1,0.6547308884731697,0.296875,0.8282273399535179,0.31360332294911736,0.7221102150537635,0.6004834666878895,0.3173431734317343,0.780917929007461,0.347068145800317,0.667897918065816
nb,word,True,0.5,20,"(1, 2)",stem,0.1,0.6547308884731697,0.296875,0.8282273399535179,0.31360332294911736,0.7221102150537635,0.6004834666878895,0.3173431734317343,0.780917929007461,0.347068145800317,0.667897918065816
nb,word,True,0.5,20,"(1, 3)",stem,0.1,0.6547308884731697,0.296875,0.8282273399535179,0.31360332294911736,0.7221102150537635,0.6004834666878895,0.3173431734317343,0.780917929007461,0.347068145800317,0.667897918065816
nb,word,True,1.0,20,"(1, 2)",stem,0.1,0.6547308884731697,0.296875,0.8282273399535179,0.31360332294911736,0.7221102150537635,0.6004834666878895,0.3173431734317343,0.780917929007461,0.347068145800317,0.667897918065816
nb,word,True,1.0,20,"(1, 3)",stem,0.1,0.6547308884731697,0.296875,0.8282273399535179,0.31360332294911736,0.7221102150537635,0.6004834666878895,0.3173431734317343,0.780917929007461,0.347068145800317,0.667897918065816
nb,word,True,0.25,20,"(1, 2)",stem,0.25,0.6546230328836155,0.2992125984251969,0.8285472972972973,0.3118503118503118,0.7224462365591398,0.5998933349546567,0.3134328358208955,0.7803886127428831,0.347068145800317,0.6675621222296844
nb,word,True,0.25,20,"(1, 3)",stem,0.25,0.6546230328836155,0.2992125984251969,0.8285472972972973,0.3118503118503118,0.7224462365591398,0.5998933349546567,0.3134328358208955,0.7803886127428831,0.347068145800317,0.6675621222296844
nb,word,True,0.5,20,"(1, 2)",stem,0.25,0.6546230328836155,0.2992125984251969,0.8285472972972973,0.3118503118503118,0.7224462365591398,0.5998933349546567,0.3134328358208955,0.7803886127428831,0.347068145800317,0.6675621222296844
nb,word,True,0.5,20,"(1, 3)",stem,0.25,0.6546230328836155,0.2992125984251969,0.8285472972972973,0.3118503118503118,0.7224462365591398,0.5998933349546567,0.3134328358208955,0.7803886127428831,0.347068145800317,0.6675621222296844
nb,word,True,1.0,20,"(1, 2)",stem,0.25,0.6546230328836155,0.2992125984251969,0.8285472972972973,0.3118503118503118,0.7224462365591398,0.5998933349546567,0.3134328358208955,0.7803886127428831,0.347068145800317,0.6675621222296844
nb,word,True,1.0,20,"(1, 3)",stem,0.25,0.6546230328836155,0.2992125984251969,0.8285472972972973,0.3118503118503118,0.7224462365591398,0.5998933349546567,0.3134328358208955,0.7803886127428831,0.347068145800317,0.6675621222296844
nb,word,True,0.25,20,"(1, 2)",stem,0.5,0.6535253372596831,0.27868852459016397,0.8289085545722713,0.3118503118503118,0.7227822580645161,0.5998534957929568,0.31578947368421056,0.7800361336946703,0.347068145800317,0.6675621222296844
nb,word,True,0.25,20,"(1, 3)",stem,0.5,0.6535253372596831,0.27868852459016397,0.8289085545722713,0.3118503118503118,0.7227822580645161,0.5998534957929568,0.31578947368421056,0.7800361336946703,0.347068145800317,0.6675621222296844
nb,word,True,0.5,20,"(1, 2)",stem,0.5,0.6535253372596831,0.27868852459016397,0.8289085545722713,0.3118503118503118,0.7227822580645161,0.5998534957929568,0.31578947368421056,0.7800361336946703,0.347068145800317,0.6675621222296844
nb,word,True,0.5,20,"(1, 3)",stem,0.5,0.6535253372596831,0.27868852459016397,0.8289085545722713,0.3118503118503118,0.7227822580645161,0.5998534957929568,0.31578947368421056,0.7800361336946703,0.347068145800317,0.6675621222296844
nb,word,True,1.0,20,"(1, 2)",stem,0.5,0.6535253372596831,0.27868852459016397,0.8289085545722713,0.3118503118503118,0.7227822580645161,0.5998534957929568,0.31578947368421056,0.7800361336946703,0.347068145800317,0.6675621222296844
nb,word,True,1.0,20,"(1, 3)",stem,0.5,0.6535253372596831,0.27868852459016397,0.8289085545722713,0.3118503118503118,0.7227822580645161,0.5998534957929568,0.31578947368421056,0.7800361336946703,0.347068145800317,0.6675621222296844
nb,word,True,0.25,10,"(1, 1)",original,1.0,0.6521257676617431,0.22413793103448276,0.8288781309198063,0.3199174406604747,0.7224462365591398,0.6148483700786842,0.27480916030534347,0.7867579908675799,0.3881278538812785,0.6762928139691068
nb,word,True,0.5,10,"(1, 1)",original,1.0,0.6521257676617431,0.22413793103448276,0.8288781309198063,0.3199174406604747,0.7224462365591398,0.6148483700786842,0.27480916030534347,0.7867579908675799,0.3881278538812785,0.6762928139691068
nb,word,True,1.0,10,"(1, 1)",original,1.0,0.6521257676617431,0.22413793103448276,0.8288781309198063,0.3199174406604747,0.7224462365591398,0.6148483700786842,0.27480916030534347,0.7867579908675799,0.3881278538812785,0.6762928139691068
nb,word,True,0.25,10,"(1, 2)",lemma,1.0,0.6499923599351076,0.21551724137931033,0.8270486623130399,0.3186022610483042,0.7200940860215054,0.6224364447518295,0.33210332103321033,0.7869227251943303,0.3981693363844393,0.6806581598388179
